variable,term,estimate,std.error,statistic,p.value,significance
N total males wage employed/N male employed,nsewDistTypenodal:postNSEW,-0.04,0.05,-0.88,0.38,
N total males wage employed/N male employed,nsewDistType0-40:postNSEW,0.03,0.02,1.6,0.11,
N total males wage employed/N male employed,nsewDistType40-100:postNSEW,0.0,0.01,-0.31,0.76,
N total wage employed/Total employed,postGQ,-0.05,0.01,-8.07,0.0,***
N total wage employed/Total employed,postNSEW,0.06,0.01,9.56,0.0,***
N total wage employed/Total employed,gqDistTypenodal:postGQ,0.07,0.04,1.71,0.09,
N total wage employed/Total employed,gqDistType0-40:postGQ,0.0,0.01,-0.41,0.68,
N total wage employed/Total employed,gqDistType40-100:postGQ,0.01,0.01,0.45,0.65,
N total wage employed/Total employed,nsewDistTypenodal:postNSEW,-0.01,0.05,-0.2,0.84,
N total wage employed/Total employed,nsewDistType0-40:postNSEW,0.03,0.02,1.98,0.05,
N total wage employed/Total employed,nsewDistType40-100:postNSEW,0.01,0.01,0.78,0.43,
N rural females regular wage employed/N female rural employed,postGQ,0.01,0.0,1.76,0.08,
N rural females regular wage employed/N female rural employed,postNSEW,0.01,0.0,3.13,0.0,***
N rural females regular wage employed/N female rural employed,gqDistTypenodal:postGQ,-0.06,0.03,-2.03,0.04,**
N rural females regular wage employed/N female rural employed,gqDistType0-40:postGQ,0.0,0.01,0.09,0.93,
N rural females regular wage employed/N female rural employed,gqDistType40-100:postGQ,0.0,0.01,0.33,0.74,
N rural females regular wage employed/N female rural employed,nsewDistTypenodal:postNSEW,0.1,0.04,2.78,0.01,**
N rural females regular wage employed/N female rural employed,nsewDistType0-40:postNSEW,-0.01,0.01,-0.49,0.62,
N rural females regular wage employed/N female rural employed,nsewDistType40-100:postNSEW,0.0,0.01,0.11,0.91,
N rural males regular wage employed/N male rural employed,postGQ,0.01,0.0,2.58,0.01,**
N rural males regular wage employed/N male rural employed,postNSEW,0.0,0.0,-1.26,0.21,
N rural males regular wage employed/N male rural employed,gqDistTypenodal:postGQ,0.08,0.02,3.56,0.0,***
N rural males regular wage employed/N male rural employed,gqDistType0-40:postGQ,-0.01,0.01,-0.96,0.34,
N rural males regular wage employed/N male rural employed,gqDistType40-100:postGQ,0.0,0.01,-0.66,0.51,
N rural males regular wage employed/N male rural employed,nsewDistTypenodal:postNSEW,-0.02,0.03,-0.61,0.55,
N rural males regular wage employed/N male rural employed,nsewDistType0-40:postNSEW,0.01,0.01,0.71,0.48,
N rural males regular wage employed/N male rural employed,nsewDistType40-100:postNSEW,0.01,0.01,1.5,0.13,
N rural regular wage employed/Total rural employed,postGQ,0.01,0.0,2.41,0.02,**
N rural regular wage employed/Total rural employed,postNSEW,0.0,0.0,0.25,0.8,
N rural regular wage employed/Total rural employed,gqDistTypenodal:postGQ,0.05,0.02,2.27,0.02,**
N rural regular wage employed/Total rural employed,gqDistType0-40:postGQ,0.0,0.01,-0.9,0.37,
N rural regular wage employed/Total rural employed,gqDistType40-100:postGQ,0.0,0.01,-0.58,0.56,
N rural regular wage employed/Total rural employed,nsewDistTypenodal:postNSEW,0.02,0.02,0.99,0.32,
N rural regular wage employed/Total rural employed,nsewDistType0-40:postNSEW,0.01,0.01,0.78,0.44,
N rural regular wage employed/Total rural employed,nsewDistType40-100:postNSEW,0.01,0.01,1.72,0.09,
N urban females regular wage employed/N female urban employed,postGQ,0.02,0.01,1.33,0.18,
N urban females regular wage employed/N female urban employed,postNSEW,0.03,0.02,1.98,0.05,
N urban females regular wage employed/N female urban employed,gqDistTypenodal:postGQ,-0.04,0.11,-0.42,0.68,
N urban females regular wage employed/N female urban employed,gqDistType0-40:postGQ,-0.01,0.03,-0.18,0.85,
N urban females regular wage employed/N female urban employed,gqDistType40-100:postGQ,0.04,0.03,1.41,0.16,
N urban females regular wage employed/N female urban employed,nsewDistTypenodal:postNSEW,0.26,0.12,2.13,0.03,**
N urban females regular wage employed/N female urban employed,nsewDistType0-40:postNSEW,0.03,0.04,0.69,0.49,
N urban females regular wage employed/N female urban employed,nsewDistType40-100:postNSEW,-0.01,0.03,-0.33,0.74,
N urban males regular wage employed/N male urban employed,postGQ,-0.05,0.01,-6.13,0.0,***
N urban males regular wage employed/N male urban employed,postNSEW,-0.01,0.01,-0.97,0.33,
N urban males regular wage employed/N male urban employed,gqDistTypenodal:postGQ,0.13,0.06,2.33,0.02,**
N urban males regular wage employed/N male urban employed,gqDistType0-40:postGQ,0.01,0.01,0.92,0.36,
N urban males regular wage employed/N male urban employed,gqDistType40-100:postGQ,0.0,0.01,0.17,0.86,
N urban males regular wage employed/N male urban employed,nsewDistTypenodal:postNSEW,0.04,0.06,0.67,0.5,
N urban males regular wage employed/N male urban employed,nsewDistType0-40:postNSEW,0.02,0.02,0.75,0.45,
N urban males regular wage employed/N male urban employed,nsewDistType40-100:postNSEW,0.01,0.02,0.43,0.66,
N urban regular wage employed/Total urban employed,postGQ,-0.04,0.01,-4.58,0.0,***
N urban regular wage employed/Total urban employed,postNSEW,-0.01,0.01,-0.61,0.54,
N urban regular wage employed/Total urban employed,gqDistTypenodal:postGQ,0.11,0.06,1.9,0.06,
N urban regular wage employed/Total urban employed,gqDistType0-40:postGQ,0.01,0.01,0.88,0.38,
N urban regular wage employed/Total urban employed,gqDistType40-100:postGQ,0.0,0.01,0.28,0.78,
N urban regular wage employed/Total urban employed,nsewDistTypenodal:postNSEW,0.07,0.06,1.13,0.26,
N urban regular wage employed/Total urban employed,nsewDistType0-40:postNSEW,0.02,0.02,0.92,0.36,
N urban regular wage employed/Total urban employed,nsewDistType40-100:postNSEW,0.01,0.02,0.33,0.74,
N total females regular wage employed/N female employed,postGQ,-0.01,0.01,-1.63,0.1,
N total females regular wage employed/N female employed,postNSEW,0.02,0.01,3.76,0.0,***
N total females regular wage employed/N female employed,gqDistTypenodal:postGQ,-0.04,0.04,-1.02,0.31,
N total females regular wage employed/N female employed,gqDistType0-40:postGQ,0.0,0.01,-0.41,0.68,
N total females regular wage employed/N female employed,gqDistType40-100:postGQ,0.0,0.01,0.38,0.71,
N total females regular wage employed/N female employed,nsewDistTypenodal:postNSEW,0.15,0.04,3.29,0.0,***
N total females regular wage employed/N female employed,nsewDistType0-40:postNSEW,0.0,0.01,-0.11,0.91,
N total females regular wage employed/N female employed,nsewDistType40-100:postNSEW,0.0,0.01,-0.41,0.68,
N total males regular wage employed/N male employed,postGQ,-0.03,0.0,-6.62,0.0,***
N total males regular wage employed/N male employed,postNSEW,0.0,0.0,-0.56,0.57,
N total males regular wage employed/N male employed,gqDistTypenodal:postGQ,0.1,0.03,3.19,0.0,***
N total males regular wage employed/N male employed,gqDistType0-40:postGQ,0.01,0.01,0.79,0.43,
N total males regular wage employed/N male employed,gqDistType40-100:postGQ,-0.01,0.01,-1.11,0.27,
N total males regular wage employed/N male employed,nsewDistTypenodal:postNSEW,0.03,0.04,0.77,0.44,
N total males regular wage employed/N male employed,nsewDistType0-40:postNSEW,0.02,0.01,1.5,0.13,
N total males regular wage employed/N male employed,nsewDistType40-100:postNSEW,0.01,0.01,1.3,0.2,
N total regular wage employed/Total employed,postGQ,-0.03,0.0,-6.03,0.0,***
N total regular wage employed/Total employed,postNSEW,0.0,0.0,0.75,0.45,
N total regular wage employed/Total employed,gqDistTypenodal:postGQ,0.08,0.03,2.77,0.01,**
N total regular wage employed/Total employed,gqDistType0-40:postGQ,0.0,0.01,0.47,0.64,
N total regular wage employed/Total employed,gqDistType40-100:postGQ,-0.01,0.01,-1.09,0.28,
N total regular wage employed/Total employed,nsewDistTypenodal:postNSEW,0.05,0.03,1.44,0.15,
N total regular wage employed/Total employed,nsewDistType0-40:postNSEW,0.02,0.01,1.74,0.08,
N total regular wage employed/Total employed,nsewDistType40-100:postNSEW,0.01,0.01,1.24,0.22,
N rural females formal employed/N female rural employed,postGQ,0.01,0.0,3.86,0.0,***
N rural females formal employed/N female rural employed,postNSEW,0.01,0.0,4.49,0.0,***
N rural females formal employed/N female rural employed,gqDistTypenodal:postGQ,-0.01,0.02,-0.68,0.5,
N rural females formal employed/N female rural employed,gqDistType0-40:postGQ,0.0,0.01,0.72,0.47,
N rural females formal employed/N female rural employed,gqDistType40-100:postGQ,0.0,0.01,-0.35,0.73,
N rural females formal employed/N female rural employed,nsewDistTypenodal:postNSEW,0.02,0.02,0.91,0.36,
N rural females formal employed/N female rural employed,nsewDistType0-40:postNSEW,-0.01,0.01,-1.06,0.29,
N rural females formal employed/N female rural employed,nsewDistType40-100:postNSEW,0.0,0.01,-0.52,0.61,
N rural males formal employed/N male rural employed,postGQ,0.02,0.0,6.23,0.0,***
N rural males formal employed/N male rural employed,postNSEW,0.0,0.0,0.8,0.42,
N rural males formal employed/N male rural employed,gqDistTypenodal:postGQ,0.04,0.02,2.32,0.02,**
N rural males formal employed/N male rural employed,gqDistType0-40:postGQ,0.0,0.01,-0.77,0.44,
N rural males formal employed/N male rural employed,gqDistType40-100:postGQ,-0.01,0.0,-1.37,0.17,
N rural males formal employed/N male rural employed,nsewDistTypenodal:postNSEW,-0.02,0.02,-0.73,0.46,
N rural males formal employed/N male rural employed,nsewDistType0-40:postNSEW,0.01,0.01,1.8,0.07,
N rural males formal employed/N male rural employed,nsewDistType40-100:postNSEW,0.0,0.01,0.32,0.75,
N rural formal employed/Total rural employed,postGQ,0.01,0.0,6.01,0.0,***
N rural formal employed/Total rural employed,postNSEW,0.01,0.0,2.42,0.02,**
N rural formal employed/Total rural employed,gqDistTypenodal:postGQ,0.03,0.02,2.05,0.04,**
N rural formal employed/Total rural employed,gqDistType0-40:postGQ,0.0,0.0,-0.4,0.69,
N rural formal employed/Total rural employed,gqDistType40-100:postGQ,-0.01,0.0,-1.26,0.21,
N rural formal employed/Total rural employed,nsewDistTypenodal:postNSEW,-0.01,0.02,-0.38,0.71,
N rural formal employed/Total rural employed,nsewDistType0-40:postNSEW,0.01,0.01,1.74,0.08,
N rural formal employed/Total rural employed,nsewDistType40-100:postNSEW,0.0,0.01,0.41,0.68,
N urban females formal employed/N female urban employed,postGQ,0.03,0.01,2.05,0.04,**
N urban females formal employed/N female urban employed,postNSEW,0.06,0.02,3.58,0.0,***
N urban females formal employed/N female urban employed,gqDistTypenodal:postGQ,0.04,0.1,0.35,0.72,
N urban females formal employed/N female urban employed,gqDistType0-40:postGQ,-0.02,0.03,-0.89,0.37,
N urban females formal employed/N female urban employed,gqDistType40-100:postGQ,0.06,0.03,2.22,0.03,**
N urban females formal employed/N female urban employed,nsewDistTypenodal:postNSEW,0.19,0.12,1.64,0.1,
N urban females formal employed/N female urban employed,nsewDistType0-40:postNSEW,0.04,0.04,1.0,0.32,
N urban females formal employed/N female urban employed,nsewDistType40-100:postNSEW,0.0,0.03,-0.1,0.92,
N urban males formal employed/N male urban employed,postGQ,0.02,0.01,1.76,0.08,
N urban males formal employed/N male urban employed,postNSEW,0.0,0.01,-0.13,0.9,
N urban males formal employed/N male urban employed,gqDistTypenodal:postGQ,0.12,0.07,1.9,0.06,
N urban males formal employed/N male urban employed,gqDistType0-40:postGQ,0.01,0.02,0.85,0.39,
N urban males formal employed/N male urban employed,gqDistType40-100:postGQ,0.03,0.02,1.66,0.1,
N urban males formal employed/N male urban employed,nsewDistTypenodal:postNSEW,0.04,0.08,0.5,0.62,
N urban males formal employed/N male urban employed,nsewDistType0-40:postNSEW,0.03,0.03,1.31,0.19,
N urban males formal employed/N male urban employed,nsewDistType40-100:postNSEW,0.0,0.02,-0.23,0.82,
N urban formal employed/Total urban employed,postGQ,0.02,0.01,2.03,0.04,**
N urban formal employed/Total urban employed,postNSEW,0.01,0.01,0.54,0.59,
N urban formal employed/Total urban employed,gqDistTypenodal:postGQ,0.11,0.06,1.78,0.08,
N urban formal employed/Total urban employed,gqDistType0-40:postGQ,0.01,0.02,0.57,0.57,
N urban formal employed/Total urban employed,gqDistType40-100:postGQ,0.03,0.02,1.84,0.07,
N urban formal employed/Total urban employed,nsewDistTypenodal:postNSEW,0.06,0.07,0.75,0.45,
N urban formal employed/Total urban employed,nsewDistType0-40:postNSEW,0.03,0.02,1.31,0.19,
N urban formal employed/Total urban employed,nsewDistType40-100:postNSEW,0.0,0.02,-0.11,0.92,
N total females formal employed/N female employed,postGQ,0.0,0.0,1.0,0.32,
N total females formal employed/N female employed,postNSEW,0.02,0.0,5.17,0.0,***
N total females formal employed/N female employed,gqDistTypenodal:postGQ,0.0,0.03,0.09,0.93,
N total females formal employed/N female employed,gqDistType0-40:postGQ,0.0,0.01,0.04,0.97,
N total females formal employed/N female employed,gqDistType40-100:postGQ,0.01,0.01,0.97,0.33,
N total females formal employed/N female employed,nsewDistTypenodal:postNSEW,0.1,0.03,3.03,0.0,***
N total females formal employed/N female employed,nsewDistType0-40:postNSEW,0.01,0.01,1.0,0.32,
N total females formal employed/N female employed,nsewDistType40-100:postNSEW,-0.01,0.01,-0.66,0.51,
N total males formal employed/N male employed,postGQ,0.0,0.0,-1.05,0.3,
N total males formal employed/N male employed,postNSEW,0.0,0.0,0.83,0.4,
N total males formal employed/N male employed,gqDistTypenodal:postGQ,0.11,0.03,4.33,0.0,***
N total males formal employed/N male employed,gqDistType0-40:postGQ,0.02,0.01,2.23,0.03,**
N total males formal employed/N male employed,gqDistType40-100:postGQ,0.0,0.01,0.44,0.66,
N total males formal employed/N male employed,nsewDistTypenodal:postNSEW,0.0,0.03,-0.05,0.96,
N total males formal employed/N male employed,nsewDistType0-40:postNSEW,0.03,0.01,2.95,0.0,***
N total males formal employed/N male employed,nsewDistType40-100:postNSEW,0.01,0.01,0.96,0.34,
N total formal employed/Total employed,postGQ,0.0,0.0,-1.2,0.23,
N total formal employed/Total employed,postNSEW,0.01,0.0,2.47,0.01,**
N total formal employed/Total employed,gqDistTypenodal:postGQ,0.1,0.02,4.2,0.0,***
N total formal employed/Total employed,gqDistType0-40:postGQ,0.01,0.01,1.88,0.06,
N total formal employed/Total employed,gqDistType40-100:postGQ,0.0,0.01,0.56,0.57,
N total formal employed/Total employed,nsewDistTypenodal:postNSEW,0.01,0.03,0.51,0.61,
N total formal employed/Total employed,nsewDistType0-40:postNSEW,0.03,0.01,3.13,0.0,***
N total formal employed/Total employed,nsewDistType40-100:postNSEW,0.01,0.01,0.98,0.33,
N rural females self employed/N female rural employed,postGQ,0.0,0.01,-0.29,0.77,
N rural females self employed/N female rural employed,postNSEW,0.02,0.01,2.6,0.01,**
N rural females self employed/N female rural employed,gqDistTypenodal:postGQ,-0.17,0.06,-2.6,0.01,**
N rural females self employed/N female rural employed,gqDistType0-40:postGQ,0.01,0.02,0.32,0.75,
N rural females self employed/N female rural employed,gqDistType40-100:postGQ,0.01,0.02,0.53,0.6,
N rural females self employed/N female rural employed,nsewDistTypenodal:postNSEW,-0.03,0.07,-0.42,0.67,
N rural females self employed/N female rural employed,nsewDistType0-40:postNSEW,-0.03,0.02,-1.41,0.16,
N rural females self employed/N female rural employed,nsewDistType40-100:postNSEW,-0.02,0.02,-1.2,0.23,
N rural males self employed/N male rural employed,postGQ,0.02,0.01,3.74,0.0,***
N rural males self employed/N male rural employed,postNSEW,-0.02,0.01,-2.7,0.01,**
N rural males self employed/N male rural employed,gqDistTypenodal:postGQ,-0.05,0.04,-1.36,0.18,
N rural males self employed/N male rural employed,gqDistType0-40:postGQ,0.01,0.01,0.67,0.5,
N rural males self employed/N male rural employed,gqDistType40-100:postGQ,-0.01,0.01,-0.76,0.45,
N rural males self employed/N male rural employed,nsewDistTypenodal:postNSEW,-0.01,0.04,-0.13,0.9,
N rural males self employed/N male rural employed,nsewDistType0-40:postNSEW,-0.03,0.01,-2.26,0.02,**
N rural males self employed/N male rural employed,nsewDistType40-100:postNSEW,-0.01,0.01,-0.51,0.61,
N rural self employed/Total rural employed,postGQ,0.01,0.0,2.82,0.0,***
N rural self employed/Total rural employed,postNSEW,0.0,0.01,0.76,0.45,
N rural self employed/Total rural employed,gqDistTypenodal:postGQ,-0.07,0.03,-2.03,0.04,**
N rural self employed/Total rural employed,gqDistType0-40:postGQ,0.0,0.01,0.06,0.96,
N rural self employed/Total rural employed,gqDistType40-100:postGQ,0.0,0.01,-0.25,0.81,
N rural self employed/Total rural employed,nsewDistTypenodal:postNSEW,-0.02,0.04,-0.5,0.62,
N rural self employed/Total rural employed,nsewDistType0-40:postNSEW,-0.03,0.01,-2.54,0.01,**
N rural self employed/Total rural employed,nsewDistType40-100:postNSEW,-0.01,0.01,-1.33,0.18,
N urban females self employed/N female urban employed,postGQ,0.01,0.01,0.97,0.33,
N urban females self employed/N female urban employed,postNSEW,0.0,0.01,-0.04,0.96,
N urban females self employed/N female urban employed,gqDistTypenodal:postGQ,0.08,0.09,0.91,0.36,
N urban females self employed/N female urban employed,gqDistType0-40:postGQ,-0.01,0.02,-0.45,0.66,
N urban females self employed/N female urban employed,gqDistType40-100:postGQ,-0.04,0.02,-1.79,0.07,
N urban females self employed/N female urban employed,nsewDistTypenodal:postNSEW,-0.15,0.11,-1.38,0.17,
N urban females self employed/N female urban employed,nsewDistType0-40:postNSEW,0.01,0.04,0.19,0.85,
N urban females self employed/N female urban employed,nsewDistType40-100:postNSEW,0.01,0.03,0.2,0.84,
N urban males self employed/N male urban employed,postGQ,0.05,0.01,6.97,0.0,***
N urban males self employed/N male urban employed,postNSEW,-0.01,0.01,-1.0,0.32,
N urban males self employed/N male urban employed,gqDistTypenodal:postGQ,-0.07,0.05,-1.54,0.12,
N urban males self employed/N male urban employed,gqDistType0-40:postGQ,-0.02,0.01,-1.3,0.19,
N urban males self employed/N male urban employed,gqDistType40-100:postGQ,-0.01,0.01,-1.08,0.28,
N urban males self employed/N male urban employed,nsewDistTypenodal:postNSEW,-0.01,0.05,-0.23,0.82,
N urban males self employed/N male urban employed,nsewDistType0-40:postNSEW,-0.01,0.02,-0.62,0.53,
N urban males self employed/N male urban employed,nsewDistType40-100:postNSEW,-0.02,0.01,-1.46,0.14,
N urban self employed/Total urban employed,postGQ,0.04,0.01,6.38,0.0,***
N urban self employed/Total urban employed,postNSEW,0.0,0.01,-0.35,0.73,
N urban self employed/Total urban employed,gqDistTypenodal:postGQ,-0.05,0.04,-1.16,0.25,
N urban self employed/Total urban employed,gqDistType0-40:postGQ,-0.01,0.01,-1.21,0.23,
N urban self employed/Total urban employed,gqDistType40-100:postGQ,-0.02,0.01,-1.45,0.15,
N urban self employed/Total urban employed,nsewDistTypenodal:postNSEW,-0.03,0.05,-0.62,0.53,
N urban self employed/Total urban employed,nsewDistType0-40:postNSEW,-0.01,0.02,-0.33,0.74,
N urban self employed/Total urban employed,nsewDistType40-100:postNSEW,-0.01,0.01,-0.87,0.38,
N total females self employed/N female employed,postGQ,0.0,0.01,-0.35,0.72,
N total females self employed/N female employed,postNSEW,0.02,0.01,2.51,0.01,**
N total females self employed/N female employed,gqDistTypenodal:postGQ,-0.01,0.05,-0.15,0.88,
N total females self employed/N female employed,gqDistType0-40:postGQ,0.01,0.01,0.57,0.57,
N total females self employed/N female employed,gqDistType40-100:postGQ,0.0,0.01,-0.16,0.88,
N total females self employed/N female employed,nsewDistTypenodal:postNSEW,-0.08,0.06,-1.26,0.21,
N total females self employed/N female employed,nsewDistType0-40:postNSEW,-0.02,0.02,-1.18,0.24,
N total females self employed/N female employed,nsewDistType40-100:postNSEW,-0.02,0.02,-1.12,0.26,
N total males self employed/N male employed,postGQ,0.03,0.0,7.02,0.0,***
N total males self employed/N male employed,postNSEW,-0.02,0.01,-3.28,0.0,***
N total males self employed/N male employed,gqDistTypenodal:postGQ,-0.09,0.03,-2.6,0.01,**
N total males self employed/N male employed,gqDistType0-40:postGQ,0.0,0.01,0.09,0.93,
N total males self employed/N male employed,gqDistType40-100:postGQ,0.0,0.01,-0.49,0.62,
N total males self employed/N male employed,nsewDistTypenodal:postNSEW,0.02,0.04,0.52,0.6,
N total males self employed/N male employed,nsewDistType0-40:postNSEW,-0.03,0.01,-1.98,0.05,
N total males self employed/N male employed,nsewDistType40-100:postNSEW,-0.01,0.01,-0.88,0.38,
N total self employed/Total employed,postGQ,0.02,0.0,4.66,0.0,***
N total self employed/Total employed,postNSEW,0.0,0.0,0.29,0.77,
N total self employed/Total employed,gqDistTypenodal:postGQ,-0.07,0.03,-2.42,0.02,**
N total self employed/Total employed,gqDistType0-40:postGQ,0.0,0.01,0.07,0.94,
N total self employed/Total employed,gqDistType40-100:postGQ,0.0,0.01,-0.33,0.74,
N total self employed/Total employed,nsewDistTypenodal:postNSEW,0.0,0.04,-0.02,0.99,
N total self employed/Total employed,nsewDistType0-40:postNSEW,-0.03,0.01,-2.15,0.03,**
N total self employed/Total employed,nsewDistType40-100:postNSEW,-0.01,0.01,-1.28,0.2,
N rural females household employed/N female rural employed,postGQ,0.07,0.01,5.9,0.0,***
N rural females household employed/N female rural employed,postNSEW,-0.09,0.01,-7.36,0.0,***
N rural females household employed/N female rural employed,gqDistTypenodal:postGQ,0.2,0.09,2.32,0.02,**
N rural females household employed/N female rural employed,gqDistType0-40:postGQ,0.0,0.02,-0.14,0.89,
N rural females household employed/N female rural employed,gqDistType40-100:postGQ,-0.02,0.02,-1.09,0.28,
N rural females household employed/N female rural employed,nsewDistTypenodal:postNSEW,-0.2,0.1,-2.03,0.04,**
N rural females household employed/N female rural employed,nsewDistType0-40:postNSEW,0.0,0.03,-0.16,0.88,
