variable,term,estimate,std.error,statistic,p.value,significance
N rural females household employed/N female rural employed,nsewDistType40-100:postNSEW,-0.01,0.03,-0.39,0.7,
N rural males household employed/N male rural employed,postGQ,0.0,0.0,0.76,0.45,
N rural males household employed/N male rural employed,postNSEW,-0.04,0.0,-9.35,0.0,***
N rural males household employed/N male rural employed,gqDistTypenodal:postGQ,-0.01,0.03,-0.35,0.73,
N rural males household employed/N male rural employed,gqDistType0-40:postGQ,0.0,0.01,0.16,0.87,
N rural males household employed/N male rural employed,gqDistType40-100:postGQ,-0.01,0.01,-0.91,0.36,
N rural males household employed/N male rural employed,nsewDistTypenodal:postNSEW,0.0,0.03,0.13,0.9,
N rural males household employed/N male rural employed,nsewDistType0-40:postNSEW,-0.01,0.01,-0.58,0.56,
N rural males household employed/N male rural employed,nsewDistType40-100:postNSEW,0.01,0.01,0.96,0.34,
N rural household employed/Total rural employed,postGQ,0.02,0.01,4.56,0.0,***
N rural household employed/Total rural employed,postNSEW,-0.07,0.01,-12.11,0.0,***
N rural household employed/Total rural employed,gqDistTypenodal:postGQ,0.03,0.04,0.82,0.41,
N rural household employed/Total rural employed,gqDistType0-40:postGQ,0.01,0.01,0.68,0.49,
N rural household employed/Total rural employed,gqDistType40-100:postGQ,-0.01,0.01,-1.47,0.14,
N rural household employed/Total rural employed,nsewDistTypenodal:postNSEW,-0.02,0.04,-0.52,0.6,
N rural household employed/Total rural employed,nsewDistType0-40:postNSEW,-0.01,0.01,-0.74,0.46,
N rural household employed/Total rural employed,nsewDistType40-100:postNSEW,0.01,0.01,0.5,0.62,
N urban females household employed/N female urban employed,postGQ,0.03,0.01,2.14,0.03,**
N urban females household employed/N female urban employed,postNSEW,-0.05,0.01,-3.65,0.0,***
N urban females household employed/N female urban employed,gqDistTypenodal:postGQ,-0.01,0.09,-0.15,0.88,
N urban females household employed/N female urban employed,gqDistType0-40:postGQ,0.0,0.02,0.04,0.97,
N urban females household employed/N female urban employed,gqDistType40-100:postGQ,0.0,0.02,-0.13,0.9,
N urban females household employed/N female urban employed,nsewDistTypenodal:postNSEW,-0.01,0.1,-0.12,0.9,
N urban females household employed/N female urban employed,nsewDistType0-40:postNSEW,-0.01,0.03,-0.37,0.71,
N urban females household employed/N female urban employed,nsewDistType40-100:postNSEW,-0.02,0.03,-0.74,0.46,
N urban males household employed/N male urban employed,postGQ,0.01,0.0,2.76,0.01,**
N urban males household employed/N male urban employed,postNSEW,-0.02,0.0,-5.45,0.0,***
N urban males household employed/N male urban employed,gqDistTypenodal:postGQ,-0.01,0.03,-0.3,0.77,
N urban males household employed/N male urban employed,gqDistType0-40:postGQ,0.0,0.01,-0.32,0.75,
N urban males household employed/N male urban employed,gqDistType40-100:postGQ,0.01,0.01,0.75,0.45,
N urban males household employed/N male urban employed,nsewDistTypenodal:postNSEW,0.0,0.03,0.03,0.98,
N urban males household employed/N male urban employed,nsewDistType0-40:postNSEW,0.02,0.01,1.41,0.16,
N urban males household employed/N male urban employed,nsewDistType40-100:postNSEW,0.01,0.01,1.57,0.12,
N urban household employed/Total urban employed,postGQ,0.02,0.0,3.44,0.0,***
N urban household employed/Total urban employed,postNSEW,-0.03,0.0,-6.26,0.0,***
N urban household employed/Total urban employed,gqDistTypenodal:postGQ,-0.01,0.03,-0.37,0.71,
N urban household employed/Total urban employed,gqDistType0-40:postGQ,0.0,0.01,-0.55,0.58,
N urban household employed/Total urban employed,gqDistType40-100:postGQ,0.0,0.01,0.41,0.68,
N urban household employed/Total urban employed,nsewDistTypenodal:postNSEW,0.0,0.04,0.04,0.97,
N urban household employed/Total urban employed,nsewDistType0-40:postNSEW,0.01,0.01,0.5,0.62,
N urban household employed/Total urban employed,nsewDistType40-100:postNSEW,0.0,0.01,0.31,0.75,
N total females household employed/N female employed,postGQ,0.08,0.01,7.31,0.0,***
N total females household employed/N female employed,postNSEW,-0.09,0.01,-8.37,0.0,***
N total females household employed/N female employed,gqDistTypenodal:postGQ,0.08,0.07,1.14,0.26,
N total females household employed/N female employed,gqDistType0-40:postGQ,0.0,0.02,-0.05,0.96,
N total females household employed/N female employed,gqDistType40-100:postGQ,-0.01,0.02,-0.5,0.61,
N total females household employed/N female employed,nsewDistTypenodal:postNSEW,-0.05,0.08,-0.58,0.56,
N total females household employed/N female employed,nsewDistType0-40:postNSEW,-0.01,0.03,-0.27,0.79,
N total females household employed/N female employed,nsewDistType40-100:postNSEW,-0.01,0.02,-0.49,0.63,
N total males household employed/N male employed,postGQ,0.01,0.0,3.48,0.0,***
N total males household employed/N male employed,postNSEW,-0.04,0.0,-10.63,0.0,***
N total males household employed/N male employed,gqDistTypenodal:postGQ,-0.02,0.02,-0.86,0.39,
N total males household employed/N male employed,gqDistType0-40:postGQ,0.0,0.01,-0.04,0.97,
N total males household employed/N male employed,gqDistType40-100:postGQ,0.0,0.01,-0.11,0.91,
N total males household employed/N male employed,nsewDistTypenodal:postNSEW,0.01,0.03,0.48,0.63,
N total males household employed/N male employed,nsewDistType0-40:postNSEW,0.0,0.01,0.06,0.95,
N total males household employed/N male employed,nsewDistType40-100:postNSEW,0.01,0.01,1.21,0.23,
N total household employed/Total employed,postGQ,0.03,0.0,7.32,0.0,***
N total household employed/Total employed,postNSEW,-0.06,0.0,-13.15,0.0,***
N total household employed/Total employed,gqDistTypenodal:postGQ,-0.01,0.03,-0.34,0.73,
N total household employed/Total employed,gqDistType0-40:postGQ,0.0,0.01,0.29,0.77,
N total household employed/Total employed,gqDistType40-100:postGQ,0.0,0.01,-0.23,0.82,
N total household employed/Total employed,nsewDistTypenodal:postNSEW,0.0,0.04,0.07,0.94,
N total household employed/Total employed,nsewDistType0-40:postNSEW,0.0,0.01,-0.36,0.72,
N total household employed/Total employed,nsewDistType40-100:postNSEW,0.0,0.01,0.4,0.69,
N rural females agriculture employed/N female rural employed,postGQ,-0.01,0.01,-1.23,0.22,
N rural females agriculture employed/N female rural employed,postNSEW,-0.07,0.01,-6.58,0.0,***
N rural females agriculture employed/N female rural employed,gqDistTypenodal:postGQ,0.05,0.07,0.68,0.49,
N rural females agriculture employed/N female rural employed,gqDistType0-40:postGQ,0.0,0.02,0.04,0.97,
N rural females agriculture employed/N female rural employed,gqDistType40-100:postGQ,0.01,0.02,0.32,0.75,
N rural females agriculture employed/N female rural employed,nsewDistTypenodal:postNSEW,-0.12,0.08,-1.62,0.11,
N rural females agriculture employed/N female rural employed,nsewDistType0-40:postNSEW,0.0,0.03,0.2,0.85,
N rural females agriculture employed/N female rural employed,nsewDistType40-100:postNSEW,0.01,0.02,0.44,0.66,
N rural males agriculture employed/N male rural employed,postGQ,-0.07,0.01,-10.61,0.0,***
N rural males agriculture employed/N male rural employed,postNSEW,-0.04,0.01,-5.18,0.0,***
N rural males agriculture employed/N male rural employed,gqDistTypenodal:postGQ,-0.07,0.05,-1.62,0.11,
N rural males agriculture employed/N male rural employed,gqDistType0-40:postGQ,0.01,0.01,0.88,0.38,
N rural males agriculture employed/N male rural employed,gqDistType40-100:postGQ,0.0,0.01,0.07,0.94,
N rural males agriculture employed/N male rural employed,nsewDistTypenodal:postNSEW,0.03,0.05,0.52,0.6,
N rural males agriculture employed/N male rural employed,nsewDistType0-40:postNSEW,0.01,0.02,0.45,0.65,
N rural males agriculture employed/N male rural employed,nsewDistType40-100:postNSEW,0.01,0.01,0.64,0.52,
N rural agriculture employed/Total rural employed,postGQ,-0.05,0.01,-8.09,0.0,***
N rural agriculture employed/Total rural employed,postNSEW,-0.05,0.01,-7.42,0.0,***
N rural agriculture employed/Total rural employed,gqDistTypenodal:postGQ,-0.04,0.04,-0.91,0.36,
N rural agriculture employed/Total rural employed,gqDistType0-40:postGQ,0.01,0.01,0.61,0.54,
N rural agriculture employed/Total rural employed,gqDistType40-100:postGQ,0.0,0.01,-0.13,0.9,
N rural agriculture employed/Total rural employed,nsewDistTypenodal:postNSEW,0.01,0.05,0.19,0.85,
N rural agriculture employed/Total rural employed,nsewDistType0-40:postNSEW,0.0,0.02,-0.21,0.84,
N rural agriculture employed/Total rural employed,nsewDistType40-100:postNSEW,0.0,0.01,-0.02,0.98,
N urban females agriculture employed/N female urban employed,postGQ,-0.01,0.01,-0.65,0.52,
N urban females agriculture employed/N female urban employed,postNSEW,-0.03,0.02,-2.02,0.04,**
N urban females agriculture employed/N female urban employed,gqDistTypenodal:postGQ,0.07,0.1,0.72,0.47,
N urban females agriculture employed/N female urban employed,gqDistType0-40:postGQ,0.0,0.03,0.03,0.98,
N urban females agriculture employed/N female urban employed,gqDistType40-100:postGQ,0.02,0.03,0.67,0.5,
N urban females agriculture employed/N female urban employed,nsewDistTypenodal:postNSEW,-0.08,0.12,-0.69,0.49,
N urban females agriculture employed/N female urban employed,nsewDistType0-40:postNSEW,-0.01,0.04,-0.19,0.85,
N urban females agriculture employed/N female urban employed,nsewDistType40-100:postNSEW,-0.01,0.03,-0.19,0.85,
N urban males agriculture employed/N male urban employed,postGQ,0.0,0.01,-0.55,0.58,
N urban males agriculture employed/N male urban employed,postNSEW,-0.01,0.01,-1.14,0.25,
N urban males agriculture employed/N male urban employed,gqDistTypenodal:postGQ,0.0,0.04,-0.11,0.92,
N urban males agriculture employed/N male urban employed,gqDistType0-40:postGQ,0.0,0.01,0.19,0.85,
N urban males agriculture employed/N male urban employed,gqDistType40-100:postGQ,0.0,0.01,0.0,1.0,
N urban males agriculture employed/N male urban employed,nsewDistTypenodal:postNSEW,-0.01,0.05,-0.28,0.78,
N urban males agriculture employed/N male urban employed,nsewDistType0-40:postNSEW,0.02,0.02,1.04,0.3,
N urban males agriculture employed/N male urban employed,nsewDistType40-100:postNSEW,0.01,0.01,0.52,0.61,
N urban agriculture employed/Total urban employed,postGQ,0.0,0.01,-0.57,0.57,
N urban agriculture employed/Total urban employed,postNSEW,-0.01,0.01,-1.67,0.09,
N urban agriculture employed/Total urban employed,gqDistTypenodal:postGQ,0.0,0.05,0.1,0.92,
N urban agriculture employed/Total urban employed,gqDistType0-40:postGQ,0.0,0.01,-0.21,0.83,
N urban agriculture employed/Total urban employed,gqDistType40-100:postGQ,0.0,0.01,0.14,0.89,
N urban agriculture employed/Total urban employed,nsewDistTypenodal:postNSEW,-0.02,0.05,-0.4,0.69,
N urban agriculture employed/Total urban employed,nsewDistType0-40:postNSEW,0.01,0.02,0.48,0.63,
N urban agriculture employed/Total urban employed,nsewDistType40-100:postNSEW,0.0,0.01,0.2,0.84,
N total females agriculture employed/N female employed,postGQ,0.03,0.01,2.87,0.0,***
N total females agriculture employed/N female employed,postNSEW,-0.08,0.01,-7.32,0.0,***
N total females agriculture employed/N female employed,gqDistTypenodal:postGQ,0.06,0.07,0.78,0.43,
N total females agriculture employed/N female employed,gqDistType0-40:postGQ,0.0,0.02,0.2,0.84,
N total females agriculture employed/N female employed,gqDistType40-100:postGQ,0.02,0.02,0.88,0.38,
N total females agriculture employed/N female employed,nsewDistTypenodal:postNSEW,-0.03,0.09,-0.39,0.7,
N total females agriculture employed/N female employed,nsewDistType0-40:postNSEW,0.02,0.03,0.74,0.46,
N total females agriculture employed/N female employed,nsewDistType40-100:postNSEW,0.04,0.02,1.51,0.13,
N total males agriculture employed/N male employed,postGQ,0.0,0.01,0.46,0.65,
N total males agriculture employed/N male employed,postNSEW,-0.03,0.01,-4.15,0.0,***
N total males agriculture employed/N male employed,gqDistTypenodal:postGQ,-0.08,0.05,-1.55,0.12,
N total males agriculture employed/N male employed,gqDistType0-40:postGQ,-0.01,0.01,-0.84,0.4,
N total males agriculture employed/N male employed,gqDistType40-100:postGQ,0.01,0.01,0.74,0.46,
N total males agriculture employed/N male employed,nsewDistTypenodal:postNSEW,0.01,0.06,0.11,0.91,
N total males agriculture employed/N male employed,nsewDistType0-40:postNSEW,0.0,0.02,-0.06,0.95,
N total males agriculture employed/N male employed,nsewDistType40-100:postNSEW,0.0,0.02,0.25,0.81,
N total agriculture employed/Total employed,postGQ,0.02,0.01,1.99,0.05,
N total agriculture employed/Total employed,postNSEW,-0.05,0.01,-5.99,0.0,***
N total agriculture employed/Total employed,gqDistTypenodal:postGQ,-0.07,0.05,-1.3,0.19,
N total agriculture employed/Total employed,gqDistType0-40:postGQ,-0.01,0.01,-0.74,0.46,
N total agriculture employed/Total employed,gqDistType40-100:postGQ,0.01,0.01,0.8,0.42,
N total agriculture employed/Total employed,nsewDistTypenodal:postNSEW,-0.01,0.06,-0.09,0.93,
N total agriculture employed/Total employed,nsewDistType0-40:postNSEW,-0.01,0.02,-0.49,0.62,
N total agriculture employed/Total employed,nsewDistType40-100:postNSEW,0.0,0.02,0.05,0.96,
N rural females manufacturing employed/N female rural employed,postGQ,0.01,0.01,2.25,0.02,**
N rural females manufacturing employed/N female rural employed,postNSEW,0.0,0.01,-0.79,0.43,
N rural females manufacturing employed/N female rural employed,gqDistTypenodal:postGQ,-0.06,0.04,-1.4,0.16,
N rural females manufacturing employed/N female rural employed,gqDistType0-40:postGQ,0.02,0.01,1.52,0.13,
N rural females manufacturing employed/N female rural employed,gqDistType40-100:postGQ,0.0,0.01,-0.24,0.81,
N rural females manufacturing employed/N female rural employed,nsewDistTypenodal:postNSEW,-0.04,0.05,-0.79,0.43,
N rural females manufacturing employed/N female rural employed,nsewDistType0-40:postNSEW,0.02,0.02,1.05,0.29,
N rural females manufacturing employed/N female rural employed,nsewDistType40-100:postNSEW,-0.02,0.01,-1.59,0.11,
N rural males manufacturing employed/N male rural employed,postGQ,0.01,0.0,4.16,0.0,***
N rural males manufacturing employed/N male rural employed,postNSEW,-0.01,0.0,-2.9,0.0,***
N rural males manufacturing employed/N male rural employed,gqDistTypenodal:postGQ,0.05,0.02,2.44,0.01,**
N rural males manufacturing employed/N male rural employed,gqDistType0-40:postGQ,0.0,0.01,0.89,0.37,
N rural males manufacturing employed/N male rural employed,gqDistType40-100:postGQ,0.0,0.01,0.19,0.85,
N rural males manufacturing employed/N male rural employed,nsewDistTypenodal:postNSEW,-0.03,0.02,-1.31,0.19,
N rural males manufacturing employed/N male rural employed,nsewDistType0-40:postNSEW,-0.01,0.01,-0.77,0.44,
N rural males manufacturing employed/N male rural employed,nsewDistType40-100:postNSEW,-0.01,0.01,-1.05,0.29,
N rural manufacturing employed/Total rural employed,postGQ,0.01,0.0,4.05,0.0,***
N rural manufacturing employed/Total rural employed,postNSEW,-0.01,0.0,-2.79,0.01,**
N rural manufacturing employed/Total rural employed,gqDistTypenodal:postGQ,0.02,0.02,1.06,0.29,
N rural manufacturing employed/Total rural employed,gqDistType0-40:postGQ,0.01,0.01,1.31,0.19,
N rural manufacturing employed/Total rural employed,gqDistType40-100:postGQ,0.0,0.01,0.27,0.79,
N rural manufacturing employed/Total rural employed,nsewDistTypenodal:postNSEW,-0.03,0.02,-1.17,0.24,
N rural manufacturing employed/Total rural employed,nsewDistType0-40:postNSEW,0.0,0.01,0.26,0.79,
N rural manufacturing employed/Total rural employed,nsewDistType40-100:postNSEW,0.0,0.01,-0.74,0.46,
N urban females manufacturing employed/N female urban employed,postGQ,0.02,0.01,1.27,0.2,
N urban females manufacturing employed/N female urban employed,postNSEW,0.0,0.01,0.18,0.86,
N urban females manufacturing employed/N female urban employed,gqDistTypenodal:postGQ,0.06,0.09,0.71,0.48,
N urban females manufacturing employed/N female urban employed,gqDistType0-40:postGQ,0.0,0.02,-0.14,0.88,
N urban females manufacturing employed/N female urban employed,gqDistType40-100:postGQ,-0.03,0.02,-1.18,0.24,
N urban females manufacturing employed/N female urban employed,nsewDistTypenodal:postNSEW,-0.05,0.1,-0.5,0.61,
N urban females manufacturing employed/N female urban employed,nsewDistType0-40:postNSEW,0.02,0.03,0.47,0.64,
N urban females manufacturing employed/N female urban employed,nsewDistType40-100:postNSEW,-0.03,0.03,-0.97,0.33,
N urban males manufacturing employed/N male urban employed,postGQ,-0.01,0.01,-1.43,0.15,
N urban males manufacturing employed/N male urban employed,postNSEW,-0.01,0.01,-1.1,0.27,
N urban males manufacturing employed/N male urban employed,gqDistTypenodal:postGQ,0.07,0.04,1.51,0.13,
N urban males manufacturing employed/N male urban employed,gqDistType0-40:postGQ,0.01,0.01,0.78,0.43,
N urban males manufacturing employed/N male urban employed,gqDistType40-100:postGQ,-0.02,0.01,-1.92,0.06,
N urban males manufacturing employed/N male urban employed,nsewDistTypenodal:postNSEW,0.01,0.05,0.21,0.83,
N urban males manufacturing employed/N male urban employed,nsewDistType0-40:postNSEW,-0.03,0.02,-1.64,0.1,
N urban males manufacturing employed/N male urban employed,nsewDistType40-100:postNSEW,0.01,0.01,0.47,0.64,
N urban manufacturing employed/Total urban employed,postGQ,0.0,0.01,-0.11,0.91,
N urban manufacturing employed/Total urban employed,postNSEW,-0.01,0.01,-1.22,0.22,
N urban manufacturing employed/Total urban employed,gqDistTypenodal:postGQ,0.06,0.04,1.43,0.15,
N urban manufacturing employed/Total urban employed,gqDistType0-40:postGQ,0.01,0.01,0.59,0.56,
N urban manufacturing employed/Total urban employed,gqDistType40-100:postGQ,-0.02,0.01,-2.06,0.04,**
N urban manufacturing employed/Total urban employed,nsewDistTypenodal:postNSEW,0.0,0.05,0.07,0.94,
N urban manufacturing employed/Total urban employed,nsewDistType0-40:postNSEW,-0.02,0.02,-1.1,0.27,
N urban manufacturing employed/Total urban employed,nsewDistType40-100:postNSEW,0.0,0.01,0.35,0.73,
N total females manufacturing employed/N female employed,postGQ,0.0,0.01,0.66,0.51,
N total females manufacturing employed/N female employed,postNSEW,0.0,0.01,0.62,0.54,
N total females manufacturing employed/N female employed,gqDistTypenodal:postGQ,0.05,0.04,1.18,0.24,
N total females manufacturing employed/N female employed,gqDistType0-40:postGQ,0.01,0.01,1.3,0.19,
N total females manufacturing employed/N female employed,gqDistType40-100:postGQ,-0.01,0.01,-1.05,0.29,
N total females manufacturing employed/N female employed,nsewDistTypenodal:postNSEW,-0.04,0.05,-0.84,0.4,
N total females manufacturing employed/N female employed,nsewDistType0-40:postNSEW,0.01,0.02,0.74,0.46,
N total females manufacturing employed/N female employed,nsewDistType40-100:postNSEW,-0.03,0.01,-2.68,0.01,**
N total males manufacturing employed/N male employed,postGQ,0.0,0.0,-1.22,0.22,
N total males manufacturing employed/N male employed,postNSEW,-0.01,0.0,-2.27,0.02,**
N total males manufacturing employed/N male employed,gqDistTypenodal:postGQ,0.07,0.02,3.16,0.0,***
N total males manufacturing employed/N male employed,gqDistType0-40:postGQ,0.01,0.01,1.69,0.09,
N total males manufacturing employed/N male employed,gqDistType40-100:postGQ,-0.01,0.01,-1.11,0.27,
N total males manufacturing employed/N male employed,nsewDistTypenodal:postNSEW,0.0,0.02,0.12,0.9,
N total males manufacturing employed/N male employed,nsewDistType0-40:postNSEW,-0.01,0.01,-1.07,0.29,
N total males manufacturing employed/N male employed,nsewDistType40-100:postNSEW,0.0,0.01,-0.53,0.59,
N total manufacturing employed/Total employed,postGQ,0.0,0.0,-0.56,0.58,
N total manufacturing employed/Total employed,postNSEW,-0.01,0.0,-2.12,0.03,**
N total manufacturing employed/Total employed,gqDistTypenodal:postGQ,0.06,0.02,2.95,0.0,***
N total manufacturing employed/Total employed,gqDistType0-40:postGQ,0.01,0.01,2.08,0.04,**
N total manufacturing employed/Total employed,gqDistType40-100:postGQ,-0.01,0.01,-1.09,0.28,
N total manufacturing employed/Total employed,nsewDistTypenodal:postNSEW,0.01,0.03,0.27,0.78,
N total manufacturing employed/Total employed,nsewDistType0-40:postNSEW,0.0,0.01,0.02,0.98,
N total manufacturing employed/Total employed,nsewDistType40-100:postNSEW,0.0,0.01,-0.66,0.51,
N rural females transportation employed/N female rural employed,postGQ,0.0,0.0,3.26,0.0,***
N rural females transportation employed/N female rural employed,postNSEW,0.0,0.0,-1.82,0.07,
N rural females transportation employed/N female rural employed,gqDistTypenodal:postGQ,0.0,0.0,-0.32,0.75,
N rural females transportation employed/N female rural employed,gqDistType0-40:postGQ,0.0,0.0,-2.21,0.03,**
N rural females transportation employed/N female rural employed,gqDistType40-100:postGQ,0.0,0.0,-0.33,0.74,
N rural females transportation employed/N female rural employed,nsewDistTypenodal:postNSEW,0.0,0.0,0.98,0.33,
N rural females transportation employed/N female rural employed,nsewDistType0-40:postNSEW,0.0,0.0,-0.18,0.86,
N rural females transportation employed/N female rural employed,nsewDistType40-100:postNSEW,0.0,0.0,0.51,0.61,
N rural males transportation employed/N male rural employed,postGQ,0.01,0.0,8.75,0.0,***
N rural males transportation employed/N male rural employed,postNSEW,0.0,0.0,1.23,0.22,
N rural males transportation employed/N male rural employed,gqDistTypenodal:postGQ,0.0,0.01,0.28,0.78,
N rural males transportation employed/N male rural employed,gqDistType0-40:postGQ,0.0,0.0,-0.77,0.44,
N rural males transportation employed/N male rural employed,gqDistType40-100:postGQ,0.0,0.0,-0.12,0.9,
N rural males transportation employed/N male rural employed,nsewDistTypenodal:postNSEW,0.01,0.01,0.5,0.62,
