variable,term,estimate,std.error,statistic,p.value,significance
N rural males transportation employed/N male rural employed,nsewDistType0-40:postNSEW,0.0,0.0,-1.06,0.29,
N rural males transportation employed/N male rural employed,nsewDistType40-100:postNSEW,0.0,0.0,-1.3,0.2,
N rural transportation employed/Total rural employed,postGQ,0.01,0.0,7.77,0.0,***
N rural transportation employed/Total rural employed,postNSEW,0.0,0.0,2.75,0.01,**
N rural transportation employed/Total rural employed,gqDistTypenodal:postGQ,0.0,0.01,0.42,0.68,
N rural transportation employed/Total rural employed,gqDistType0-40:postGQ,0.0,0.0,-1.23,0.22,
N rural transportation employed/Total rural employed,gqDistType40-100:postGQ,0.0,0.0,0.19,0.85,
N rural transportation employed/Total rural employed,nsewDistTypenodal:postNSEW,0.01,0.01,0.65,0.52,
N rural transportation employed/Total rural employed,nsewDistType0-40:postNSEW,0.0,0.0,-1.32,0.19,
N rural transportation employed/Total rural employed,nsewDistType40-100:postNSEW,-0.01,0.0,-2.13,0.03,**
N urban females transportation employed/N female urban employed,postGQ,0.0,0.0,-0.59,0.56,
N urban females transportation employed/N female urban employed,postNSEW,0.0,0.0,0.63,0.53,
N urban females transportation employed/N female urban employed,gqDistTypenodal:postGQ,0.0,0.01,0.05,0.96,
N urban females transportation employed/N female urban employed,gqDistType0-40:postGQ,0.0,0.0,-1.46,0.14,
N urban females transportation employed/N female urban employed,gqDistType40-100:postGQ,0.0,0.0,-0.6,0.55,
N urban females transportation employed/N female urban employed,nsewDistTypenodal:postNSEW,0.0,0.01,0.17,0.86,
N urban females transportation employed/N female urban employed,nsewDistType0-40:postNSEW,-0.01,0.0,-2.23,0.03,**
N urban females transportation employed/N female urban employed,nsewDistType40-100:postNSEW,0.0,0.0,-0.45,0.65,
N urban males transportation employed/N male urban employed,postGQ,0.01,0.0,2.84,0.0,***
N urban males transportation employed/N male urban employed,postNSEW,-0.01,0.0,-1.68,0.09,
N urban males transportation employed/N male urban employed,gqDistTypenodal:postGQ,-0.01,0.03,-0.33,0.74,
N urban males transportation employed/N male urban employed,gqDistType0-40:postGQ,-0.01,0.01,-0.96,0.34,
N urban males transportation employed/N male urban employed,gqDistType40-100:postGQ,-0.01,0.01,-1.27,0.2,
N urban males transportation employed/N male urban employed,nsewDistTypenodal:postNSEW,-0.01,0.03,-0.27,0.79,
N urban males transportation employed/N male urban employed,nsewDistType0-40:postNSEW,-0.02,0.01,-1.72,0.09,
N urban males transportation employed/N male urban employed,nsewDistType40-100:postNSEW,0.01,0.01,0.92,0.36,
N urban transportation employed/Total urban employed,postGQ,0.01,0.0,2.2,0.03,**
N urban transportation employed/Total urban employed,postNSEW,0.0,0.0,-0.76,0.45,
N urban transportation employed/Total urban employed,gqDistTypenodal:postGQ,-0.01,0.02,-0.21,0.83,
N urban transportation employed/Total urban employed,gqDistType0-40:postGQ,-0.01,0.01,-0.98,0.33,
N urban transportation employed/Total urban employed,gqDistType40-100:postGQ,-0.01,0.01,-1.22,0.22,
N urban transportation employed/Total urban employed,nsewDistTypenodal:postNSEW,-0.01,0.03,-0.34,0.73,
N urban transportation employed/Total urban employed,nsewDistType0-40:postNSEW,-0.02,0.01,-1.8,0.07,
N urban transportation employed/Total urban employed,nsewDistType40-100:postNSEW,0.0,0.01,0.6,0.55,
N total females transportation employed/N female employed,postGQ,0.0,0.0,1.54,0.12,
N total females transportation employed/N female employed,postNSEW,0.0,0.0,-0.15,0.88,
N total females transportation employed/N female employed,gqDistTypenodal:postGQ,0.0,0.0,-0.77,0.44,
N total females transportation employed/N female employed,gqDistType0-40:postGQ,0.0,0.0,-3.03,0.0,***
N total females transportation employed/N female employed,gqDistType40-100:postGQ,0.0,0.0,-1.91,0.06,
N total females transportation employed/N female employed,nsewDistTypenodal:postNSEW,0.01,0.0,2.38,0.02,**
N total females transportation employed/N female employed,nsewDistType0-40:postNSEW,0.0,0.0,-1.55,0.12,
N total females transportation employed/N female employed,nsewDistType40-100:postNSEW,0.0,0.0,0.63,0.53,
N total males transportation employed/N male employed,postGQ,0.01,0.0,4.08,0.0,***
N total males transportation employed/N male employed,postNSEW,0.0,0.0,0.99,0.32,
N total males transportation employed/N male employed,gqDistTypenodal:postGQ,0.0,0.01,-0.36,0.72,
N total males transportation employed/N male employed,gqDistType0-40:postGQ,0.0,0.0,-1.24,0.22,
N total males transportation employed/N male employed,gqDistType40-100:postGQ,0.0,0.0,-1.2,0.23,
N total males transportation employed/N male employed,nsewDistTypenodal:postNSEW,0.01,0.01,0.74,0.46,
N total males transportation employed/N male employed,nsewDistType0-40:postNSEW,-0.01,0.0,-1.43,0.15,
N total males transportation employed/N male employed,nsewDistType40-100:postNSEW,0.0,0.0,-0.68,0.49,
N total transportation employed/Total employed,postGQ,0.0,0.0,2.85,0.0,***
N total transportation employed/Total employed,postNSEW,0.0,0.0,2.75,0.01,**
N total transportation employed/Total employed,gqDistTypenodal:postGQ,0.0,0.01,-0.15,0.88,
N total transportation employed/Total employed,gqDistType0-40:postGQ,0.0,0.0,-1.81,0.07,
N total transportation employed/Total employed,gqDistType40-100:postGQ,0.0,0.0,-1.3,0.19,
N total transportation employed/Total employed,nsewDistTypenodal:postNSEW,0.01,0.01,0.91,0.37,
N total transportation employed/Total employed,nsewDistType0-40:postNSEW,-0.01,0.0,-1.53,0.13,
N total transportation employed/Total employed,nsewDistType40-100:postNSEW,0.0,0.0,-1.48,0.14,
N rural females commerce employed/N female rural employed,postGQ,0.01,0.0,2.93,0.0,***
N rural females commerce employed/N female rural employed,postNSEW,0.0,0.0,0.57,0.57,
N rural females commerce employed/N female rural employed,gqDistTypenodal:postGQ,0.05,0.02,2.65,0.01,**
N rural females commerce employed/N female rural employed,gqDistType0-40:postGQ,0.0,0.01,-0.29,0.77,
N rural females commerce employed/N female rural employed,gqDistType40-100:postGQ,-0.01,0.01,-2.32,0.02,**
N rural females commerce employed/N female rural employed,nsewDistTypenodal:postNSEW,-0.05,0.02,-2.28,0.02,**
N rural females commerce employed/N female rural employed,nsewDistType0-40:postNSEW,0.0,0.01,-0.41,0.68,
N rural females commerce employed/N female rural employed,nsewDistType40-100:postNSEW,0.0,0.01,0.47,0.64,
N rural males commerce employed/N male rural employed,postGQ,0.03,0.0,10.33,0.0,***
N rural males commerce employed/N male rural employed,postNSEW,-0.01,0.0,-2.29,0.02,**
N rural males commerce employed/N male rural employed,gqDistTypenodal:postGQ,0.02,0.02,0.98,0.33,
N rural males commerce employed/N male rural employed,gqDistType0-40:postGQ,0.0,0.0,-0.36,0.72,
N rural males commerce employed/N male rural employed,gqDistType40-100:postGQ,-0.01,0.0,-1.96,0.05,
N rural males commerce employed/N male rural employed,nsewDistTypenodal:postNSEW,-0.02,0.02,-0.73,0.47,
N rural males commerce employed/N male rural employed,nsewDistType0-40:postNSEW,-0.01,0.01,-1.72,0.09,
N rural males commerce employed/N male rural employed,nsewDistType40-100:postNSEW,0.01,0.01,1.84,0.07,
N rural commerce employed/Total rural employed,postGQ,0.02,0.0,9.3,0.0,***
N rural commerce employed/Total rural employed,postNSEW,0.0,0.0,-0.88,0.38,
N rural commerce employed/Total rural employed,gqDistTypenodal:postGQ,0.02,0.02,1.09,0.28,
N rural commerce employed/Total rural employed,gqDistType0-40:postGQ,0.0,0.0,-0.7,0.48,
N rural commerce employed/Total rural employed,gqDistType40-100:postGQ,-0.01,0.0,-2.23,0.03,**
N rural commerce employed/Total rural employed,nsewDistTypenodal:postNSEW,-0.01,0.02,-0.78,0.43,
N rural commerce employed/Total rural employed,nsewDistType0-40:postNSEW,-0.01,0.01,-1.52,0.13,
N rural commerce employed/Total rural employed,nsewDistType40-100:postNSEW,0.01,0.0,1.69,0.09,
N urban females commerce employed/N female urban employed,postGQ,0.01,0.01,1.14,0.26,
N urban females commerce employed/N female urban employed,postNSEW,-0.01,0.01,-0.39,0.69,
N urban females commerce employed/N female urban employed,gqDistTypenodal:postGQ,-0.11,0.08,-1.28,0.2,
N urban females commerce employed/N female urban employed,gqDistType0-40:postGQ,0.0,0.02,-0.16,0.87,
N urban females commerce employed/N female urban employed,gqDistType40-100:postGQ,-0.05,0.02,-2.2,0.03,**
N urban females commerce employed/N female urban employed,nsewDistTypenodal:postNSEW,-0.03,0.1,-0.26,0.8,
N urban females commerce employed/N female urban employed,nsewDistType0-40:postNSEW,-0.03,0.03,-0.84,0.4,
N urban females commerce employed/N female urban employed,nsewDistType40-100:postNSEW,0.0,0.03,0.09,0.93,
N urban males commerce employed/N male urban employed,postGQ,0.04,0.01,4.5,0.0,***
N urban males commerce employed/N male urban employed,postNSEW,-0.01,0.01,-0.94,0.35,
N urban males commerce employed/N male urban employed,gqDistTypenodal:postGQ,-0.09,0.06,-1.68,0.09,
N urban males commerce employed/N male urban employed,gqDistType0-40:postGQ,-0.01,0.01,-0.76,0.45,
N urban males commerce employed/N male urban employed,gqDistType40-100:postGQ,0.01,0.01,0.42,0.67,
N urban males commerce employed/N male urban employed,nsewDistTypenodal:postNSEW,-0.01,0.06,-0.22,0.82,
N urban males commerce employed/N male urban employed,nsewDistType0-40:postNSEW,-0.01,0.02,-0.37,0.71,
N urban males commerce employed/N male urban employed,nsewDistType40-100:postNSEW,0.0,0.02,0.24,0.81,
N urban commerce employed/Total urban employed,postGQ,0.03,0.01,3.55,0.0,***
N urban commerce employed/Total urban employed,postNSEW,0.0,0.01,-0.44,0.66,
N urban commerce employed/Total urban employed,gqDistTypenodal:postGQ,-0.09,0.05,-1.66,0.1,
N urban commerce employed/Total urban employed,gqDistType0-40:postGQ,-0.01,0.01,-0.4,0.69,
N urban commerce employed/Total urban employed,gqDistType40-100:postGQ,0.0,0.01,0.04,0.97,
N urban commerce employed/Total urban employed,nsewDistTypenodal:postNSEW,-0.02,0.06,-0.26,0.79,
N urban commerce employed/Total urban employed,nsewDistType0-40:postNSEW,-0.01,0.02,-0.46,0.65,
N urban commerce employed/Total urban employed,nsewDistType40-100:postNSEW,0.01,0.02,0.52,0.61,
N total females commerce employed/N female employed,postGQ,0.0,0.0,0.15,0.88,
N total females commerce employed/N female employed,postNSEW,0.0,0.0,1.39,0.16,
N total females commerce employed/N female employed,gqDistTypenodal:postGQ,-0.03,0.02,-1.35,0.18,
N total females commerce employed/N female employed,gqDistType0-40:postGQ,0.0,0.01,0.05,0.96,
N total females commerce employed/N female employed,gqDistType40-100:postGQ,-0.01,0.01,-1.95,0.05,
N total females commerce employed/N female employed,nsewDistTypenodal:postNSEW,-0.03,0.03,-0.99,0.32,
N total females commerce employed/N female employed,nsewDistType0-40:postNSEW,-0.01,0.01,-0.82,0.41,
N total females commerce employed/N female employed,nsewDistType40-100:postNSEW,0.0,0.01,-0.62,0.53,
N total males commerce employed/N male employed,postGQ,0.01,0.0,3.42,0.0,***
N total males commerce employed/N male employed,postNSEW,-0.01,0.0,-1.95,0.05,
N total males commerce employed/N male employed,gqDistTypenodal:postGQ,-0.02,0.02,-1.04,0.3,
N total males commerce employed/N male employed,gqDistType0-40:postGQ,0.0,0.01,0.49,0.63,
N total males commerce employed/N male employed,gqDistType40-100:postGQ,-0.01,0.01,-1.46,0.15,
N total males commerce employed/N male employed,nsewDistTypenodal:postNSEW,0.0,0.02,-0.14,0.89,
N total males commerce employed/N male employed,nsewDistType0-40:postNSEW,0.0,0.01,-0.3,0.77,
N total males commerce employed/N male employed,nsewDistType40-100:postNSEW,0.01,0.01,1.74,0.08,
N total commerce employed/Total employed,postGQ,0.01,0.0,1.96,0.05,
N total commerce employed/Total employed,postNSEW,0.0,0.0,-0.06,0.95,
N total commerce employed/Total employed,gqDistTypenodal:postGQ,-0.01,0.02,-0.68,0.5,
N total commerce employed/Total employed,gqDistType0-40:postGQ,0.0,0.0,0.31,0.76,
N total commerce employed/Total employed,gqDistType40-100:postGQ,-0.01,0.0,-1.81,0.07,
N total commerce employed/Total employed,nsewDistTypenodal:postNSEW,-0.01,0.02,-0.38,0.7,
N total commerce employed/Total employed,nsewDistType0-40:postNSEW,0.0,0.01,-0.35,0.73,
N total commerce employed/Total employed,nsewDistType40-100:postNSEW,0.01,0.01,1.35,0.18,
Aerosol particle radius (percent of small particles),postGQ,9.7,0.52,18.6,0.0,***
Aerosol particle radius (percent of small particles),gqDistTypenodal:postGQ,-2.13,3.32,-0.64,0.52,
Aerosol particle radius (percent of small particles),gqDistType0-40:postGQ,-0.77,1.01,-0.77,0.44,
Aerosol particle radius (percent of small particles),gqDistType40-100:postGQ,0.13,0.99,0.13,0.89,
Aerosol particle radius (percent of small particles),nsewDistTypenodal:postNSEW,-4.56,3.81,-1.2,0.23,
Aerosol particle radius (percent of small particles),nsewDistType0-40:postNSEW,-2.48,1.28,-1.93,0.05,
Aerosol particle radius (percent of small particles),nsewDistType40-100:postNSEW,-1.48,1.05,-1.41,0.16,
Aerosol optical thickness (thickness scale  01 ),postGQ,0.06,0.0,16.86,0.0,***
Aerosol optical thickness (thickness scale  01 ),gqDistTypenodal:postGQ,0.02,0.02,0.9,0.37,
Aerosol optical thickness (thickness scale  01 ),gqDistType0-40:postGQ,0.03,0.01,3.74,0.0,***
Aerosol optical thickness (thickness scale  01 ),gqDistType40-100:postGQ,0.02,0.01,3.42,0.0,***
Aerosol optical thickness (thickness scale  01 ),nsewDistTypenodal:postNSEW,-0.02,0.03,-0.58,0.56,
Aerosol optical thickness (thickness scale  01 ),nsewDistType0-40:postNSEW,-0.01,0.01,-1.55,0.12,
Aerosol optical thickness (thickness scale  01 ),nsewDistType40-100:postNSEW,-0.03,0.01,-3.43,0.0,***
Carbon monoxide levels (parts per billion by volume),postGQ,-2.32,0.27,-8.55,0.0,***
Carbon monoxide levels (parts per billion by volume),gqDistTypenodal:postGQ,-3.13,1.72,-1.81,0.07,
Carbon monoxide levels (parts per billion by volume),gqDistType0-40:postGQ,0.12,0.52,0.23,0.82,
Carbon monoxide levels (parts per billion by volume),gqDistType40-100:postGQ,0.26,0.51,0.51,0.61,
Carbon monoxide levels (parts per billion by volume),nsewDistTypenodal:postNSEW,-0.23,1.98,-0.12,0.91,
Carbon monoxide levels (parts per billion by volume),nsewDistType0-40:postNSEW,-1.73,0.67,-2.6,0.01,**
Carbon monoxide levels (parts per billion by volume),nsewDistType40-100:postNSEW,-2.36,0.54,-4.32,0.0,***
"Empl rate, 7+ years, main + marginal, Female (percent of age group)",postGQ,-0.54,0.35,-1.53,0.13,
"Empl rate, 7+ years, main + marginal, Female (percent of age group)",gqDistTypenodal:postGQ,0.01,2.25,0.0,1.0,
"Empl rate, 7+ years, main + marginal, Female (percent of age group)",gqDistType0-40:postGQ,0.28,0.68,0.41,0.68,
"Empl rate, 7+ years, main + marginal, Female (percent of age group)",gqDistType40-100:postGQ,-1.48,0.67,-2.21,0.03,**
"Empl rate, 7+ years, main + marginal, Female (percent of age group)",nsewDistTypenodal:postNSEW,-1.87,2.58,-0.72,0.47,
"Empl rate, 7+ years, main + marginal, Female (percent of age group)",nsewDistType0-40:postNSEW,-2.32,0.87,-2.67,0.01,**
"Empl rate, 7+ years, main + marginal, Female (percent of age group)",nsewDistType40-100:postNSEW,-1.95,0.71,-2.74,0.01,**
"Empl rate, 7+ years, main + marginal, Total (percent of age group)",postGQ,-0.22,0.22,-0.98,0.33,
"Empl rate, 7+ years, main + marginal, Total (percent of age group)",gqDistTypenodal:postGQ,-0.58,1.41,-0.41,0.68,
"Empl rate, 7+ years, main + marginal, Total (percent of age group)",gqDistType0-40:postGQ,0.37,0.43,0.86,0.39,
"Empl rate, 7+ years, main + marginal, Total (percent of age group)",gqDistType40-100:postGQ,-1.04,0.42,-2.48,0.01,**
"Empl rate, 7+ years, main + marginal, Total (percent of age group)",nsewDistTypenodal:postNSEW,-0.68,1.61,-0.42,0.67,
"Empl rate, 7+ years, main + marginal, Total (percent of age group)",nsewDistType0-40:postNSEW,-1.28,0.54,-2.35,0.02,**
"Empl rate, 7+ years, main + marginal, Total (percent of age group)",nsewDistType40-100:postNSEW,-0.91,0.44,-2.03,0.04,**
"Regular wage earners, Female (percent of total empl)",postGQ,6.2,0.41,15.28,0.0,***
"Regular wage earners, Female (percent of total empl)",gqDistTypenodal:postGQ,0.19,2.58,0.08,0.94,
"Regular wage earners, Female (percent of total empl)",gqDistType0-40:postGQ,2.25,0.79,2.86,0.0,***
"Regular wage earners, Female (percent of total empl)",gqDistType40-100:postGQ,1.5,0.77,1.95,0.05,
"Regular wage earners, Female (percent of total empl)",nsewDistTypenodal:postNSEW,-0.28,2.96,-0.1,0.92,
"Regular wage earners, Female (percent of total empl)",nsewDistType0-40:postNSEW,0.47,1.0,0.47,0.64,
"Regular wage earners, Female (percent of total empl)",nsewDistType40-100:postNSEW,0.36,0.82,0.44,0.66,
"Regular wage earners, Total (percent of total emplt)",postGQ,2.84,0.31,9.3,0.0,***
"Regular wage earners, Total (percent of total emplt)",gqDistTypenodal:postGQ,-0.21,1.94,-0.11,0.91,
"Regular wage earners, Total (percent of total emplt)",gqDistType0-40:postGQ,1.44,0.59,2.44,0.02,**
"Regular wage earners, Total (percent of total emplt)",gqDistType40-100:postGQ,0.93,0.58,1.61,0.11,
"Regular wage earners, Total (percent of total emplt)",nsewDistTypenodal:postNSEW,-0.07,2.23,-0.03,0.98,
"Regular wage earners, Total (percent of total emplt)",nsewDistType0-40:postNSEW,2.17,0.75,2.88,0.0,***
"Regular wage earners, Total (percent of total emplt)",nsewDistType40-100:postNSEW,0.75,0.61,1.22,0.22,
Forest (percent of area),postGQ,-0.55,0.27,-2.04,0.04,**
Forest (percent of area),gqDistTypenodal:postGQ,-0.52,1.71,-0.3,0.76,
Forest (percent of area),gqDistType0-40:postGQ,0.59,0.52,1.14,0.26,
Forest (percent of area),gqDistType40-100:postGQ,0.67,0.51,1.32,0.19,
Forest (percent of area),nsewDistTypenodal:postNSEW,0.79,1.97,0.4,0.69,
Forest (percent of area),nsewDistType0-40:postNSEW,0.13,0.66,0.19,0.85,
Forest (percent of area),nsewDistType40-100:postNSEW,-1.32,0.54,-2.43,0.02,**
"GDP  (current USD, in millions)",postGQ,281.15,26.01,10.81,0.0,***
"GDP  (current USD, in millions)",gqDistTypenodal:postGQ,332.72,165.54,2.01,0.05,
"GDP  (current USD, in millions)",gqDistType0-40:postGQ,180.32,50.35,3.58,0.0,***
"GDP  (current USD, in millions)",gqDistType40-100:postGQ,-27.67,49.26,-0.56,0.57,
"GDP  (current USD, in millions)",nsewDistTypenodal:postNSEW,678.6,189.77,3.58,0.0,***
"GDP  (current USD, in millions)",nsewDistType0-40:postNSEW,230.39,64.03,3.6,0.0,***
"GDP  (current USD, in millions)",nsewDistType40-100:postNSEW,39.67,52.31,0.76,0.45,
GDP per capita (current USD),postGQ,111.9,6.79,16.47,0.0,***
GDP per capita (current USD),gqDistTypenodal:postGQ,80.2,43.24,1.85,0.06,
GDP per capita (current USD),gqDistType0-40:postGQ,9.36,13.15,0.71,0.48,
GDP per capita (current USD),gqDistType40-100:postGQ,-34.89,12.87,-2.71,0.01,**
GDP per capita (current USD),nsewDistTypenodal:postNSEW,77.12,49.57,1.56,0.12,
GDP per capita (current USD),nsewDistType0-40:postNSEW,49.44,16.73,2.96,0.0,***
GDP per capita (current USD),nsewDistType40-100:postNSEW,26.28,13.66,1.92,0.06,
Nitrogen dioxide levels (billion molecules/mm2),postGQ,19.49,1.21,16.13,0.0,***
Nitrogen dioxide levels (billion molecules/mm2),gqDistTypenodal:postGQ,12.76,7.69,1.66,0.1,
Nitrogen dioxide levels (billion molecules/mm2),gqDistType0-40:postGQ,2.08,2.34,0.89,0.37,
Nitrogen dioxide levels (billion molecules/mm2),gqDistType40-100:postGQ,1.07,2.29,0.47,0.64,
Nitrogen dioxide levels (billion molecules/mm2),nsewDistTypenodal:postNSEW,-2.04,8.81,-0.23,0.82,
Nitrogen dioxide levels (billion molecules/mm2),nsewDistType0-40:postNSEW,1.05,2.97,0.35,0.72,
Nitrogen dioxide levels (billion molecules/mm2),nsewDistType40-100:postNSEW,-0.47,2.43,-0.19,0.85,
Light intensity per area,postGQ,3.08,0.37,8.3,0.0,***
Light intensity per area,gqDistTypenodal:postGQ,-2.61,2.36,-1.1,0.27,
Light intensity per area,gqDistType0-40:postGQ,3.58,0.72,4.98,0.0,***
Light intensity per area,gqDistType40-100:postGQ,0.94,0.7,1.34,0.18,
Light intensity per area,nsewDistTypenodal:postNSEW,20.43,2.71,7.54,0.0,***
Light intensity per area,nsewDistType0-40:postNSEW,3.7,0.91,4.05,0.0,***
Light intensity per area,nsewDistType40-100:postNSEW,1.58,0.75,2.12,0.03,**
Light intensity per 1000 people,postGQ,6.52,0.63,10.44,0.0,***
Light intensity per 1000 people,gqDistTypenodal:postGQ,-2.32,3.98,-0.58,0.56,
Light intensity per 1000 people,gqDistType0-40:postGQ,0.24,1.21,0.2,0.84,
Light intensity per 1000 people,gqDistType40-100:postGQ,0.74,1.18,0.63,0.53,
Light intensity per 1000 people,nsewDistTypenodal:postNSEW,5.16,4.56,1.13,0.26,
Light intensity per 1000 people,nsewDistType0-40:postNSEW,3.09,1.54,2.01,0.05,
Light intensity per 1000 people,nsewDistType40-100:postNSEW,3.91,1.26,3.11,0.0,***
Population density (people per sq. km.),postGQ,93.75,11.38,8.24,0.0,***
Population density (people per sq. km.),gqDistTypenodal:postGQ,-76.13,72.43,-1.05,0.29,
Population density (people per sq. km.),gqDistType0-40:postGQ,55.96,22.03,2.54,0.01,**
Population density (people per sq. km.),gqDistType40-100:postGQ,23.79,21.55,1.1,0.27,
Population density (people per sq. km.),nsewDistTypenodal:postNSEW,533.02,83.03,6.42,0.0,***
Population density (people per sq. km.),nsewDistType0-40:postNSEW,13.0,28.01,0.46,0.64,
Population density (people per sq. km.),nsewDistType40-100:postNSEW,-45.14,22.89,-1.97,0.05,
Share of urban population,postGQ,0.02,0.0,5.14,0.0,***
Share of urban population,gqDistTypenodal:postGQ,0.01,0.03,0.49,0.62,
Share of urban population,gqDistType0-40:postGQ,0.03,0.01,2.94,0.0,***
Share of urban population,gqDistType40-100:postGQ,0.0,0.01,0.39,0.7,
Share of urban population,nsewDistTypenodal:postNSEW,0.03,0.03,0.84,0.4,
Share of urban population,nsewDistType0-40:postNSEW,0.02,0.01,1.98,0.05,
Share of urban population,nsewDistType40-100:postNSEW,0.02,0.01,1.86,0.06,
