id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,cbr_t,cdr_f,cdr_m,cdr_t
3_20_360_0,2011,Urban,3,India,20,Jharkhand,360,Hazaribagh,17.6,4.600000000000001,5,4.800000000000001
3_20_361_0,2011,Rural,3,India,20,Jharkhand,361,Ramgarh,21.4,4.7,5.4,5.100000000000001
3_20_361_0,2011,Total,3,India,20,Jharkhand,361,Ramgarh,20.5,4.7,5.300000000000001,5
3_20_361_0,2011,Urban,3,India,20,Jharkhand,361,Ramgarh,17.6,4.600000000000001,5,4.800000000000001
3_20_362_0,2011,Rural,3,India,20,Jharkhand,362,Dumka,26.3,6.4,7.4,6.9
3_20_362_0,2011,Total,3,India,20,Jharkhand,362,Dumka,25.7,6.4,7.300000000000001,6.9
3_20_362_0,2011,Urban,3,India,20,Jharkhand,362,Dumka,19.2,5.7,6.2,6
3_20_363_0,2011,Rural,3,India,20,Jharkhand,363,Jamtara,26.3,6.4,7.4,6.9
3_20_363_0,2011,Total,3,India,20,Jharkhand,363,Jamtara,25.7,6.4,7.300000000000001,6.9
3_20_363_0,2011,Urban,3,India,20,Jharkhand,363,Jamtara,19.2,5.7,6.2,6
3_20_364_0,2011,Rural,3,India,20,Jharkhand,364,Ranchi,25.8,6.100000000000001,7.100000000000001,6.600000000000001
3_20_364_0,2011,Total,3,India,20,Jharkhand,364,Ranchi,23.5,5.600000000000001,6.9,6.300000000000001
3_20_364_0,2011,Urban,3,India,20,Jharkhand,364,Ranchi,20.1,4.800000000000001,6.7,5.800000000000001
3_20_365_0,2011,Rural,3,India,20,Jharkhand,365,Khunti,25.8,6.100000000000001,7.100000000000001,6.600000000000001
3_20_365_0,2011,Total,3,India,20,Jharkhand,365,Khunti,23.5,5.600000000000001,6.9,6.300000000000001
3_20_365_0,2011,Urban,3,India,20,Jharkhand,365,Khunti,20.1,4.800000000000001,6.7,5.800000000000001
3_20_366_0,2011,Rural,3,India,20,Jharkhand,366,Gumla,26.5,8.1,10.4,9.300000000000001
3_20_366_0,2011,Total,3,India,20,Jharkhand,366,Gumla,26,7.9,10.3,9.1
3_20_366_0,2011,Urban,3,India,20,Jharkhand,366,Gumla,19.6,5.100000000000001,8.700000000000001,6.9
3_20_367_0,2011,Rural,3,India,20,Jharkhand,367,Simdega,26.5,8.1,10.4,9.300000000000001
3_20_367_0,2011,Total,3,India,20,Jharkhand,367,Simdega,26,7.9,10.3,9.1
3_20_367_0,2011,Urban,3,India,20,Jharkhand,367,Simdega,19.6,5.100000000000001,8.700000000000001,6.9
3_20_368_0,2011,Rural,3,India,20,Jharkhand,368,Pashchimi Singhbhum,26.9,7.7,9.200000000000001,8.4
3_20_368_0,2011,Total,3,India,20,Jharkhand,368,Pashchimi Singhbhum,25.8,7.100000000000001,8.5,7.800000000000001
3_20_368_0,2011,Urban,3,India,20,Jharkhand,368,Pashchimi Singhbhum,20.5,4.2,5.300000000000001,4.800000000000001
3_20_369_0,2011,Rural,3,India,20,Jharkhand,369,Saraikela-Kharsawan,26.9,7.7,9.200000000000001,8.4
3_20_369_0,2011,Total,3,India,20,Jharkhand,369,Saraikela-Kharsawan,25.8,7.100000000000001,8.5,7.800000000000001
3_20_369_0,2011,Urban,3,India,20,Jharkhand,369,Saraikela-Kharsawan,20.5,4.2,5.300000000000001,4.800000000000001
3_21_370_0,2011,Rural,3,India,21,Odisha,370,Bargarh,17.6,10.3,10.7,10.5
3_21_370_0,2011,Total,3,India,21,Odisha,370,Bargarh,17.7,9.800000000000001,10.4,10.1
3_21_370_0,2011,Urban,3,India,21,Odisha,370,Bargarh,18.3,5.2,7.600000000000001,6.4
3_21_371_0,2011,Rural,3,India,21,Odisha,371,Jharsuguda,17,8.800000000000001,10.2,9.5
3_21_371_0,2011,Total,3,India,21,Odisha,371,Jharsuguda,17.4,7.9,8.9,8.4
3_21_371_0,2011,Urban,3,India,21,Odisha,371,Jharsuguda,18.1,6.300000000000001,6.7,6.5
3_21_372_0,2011,Rural,3,India,21,Odisha,372,Sambalpur,18.8,10.2,11.3,10.8
3_21_372_0,2011,Total,3,India,21,Odisha,372,Sambalpur,18.9,8.800000000000001,10.3,9.600000000000001
3_21_372_0,2011,Urban,3,India,21,Odisha,372,Sambalpur,19.1,6.600000000000001,8.6,7.600000000000001
3_21_373_0,2011,Rural,3,India,21,Odisha,373,Debagarh,18.3,8.700000000000001,8.800000000000001,8.800000000000001
3_21_373_0,2011,Total,3,India,21,Odisha,373,Debagarh,18,8.4,8.800000000000001,8.6
3_21_373_0,2011,Urban,3,India,21,Odisha,373,Debagarh,15.7,5.5,8.200000000000001,6.800000000000001
3_21_374_0,2011,Rural,3,India,21,Odisha,374,Sundargarh,19.1,7.9,9.600000000000001,8.800000000000001
3_21_374_0,2011,Total,3,India,21,Odisha,374,Sundargarh,18.2,6.4,8,7.2
3_21_374_0,2011,Urban,3,India,21,Odisha,374,Sundargarh,16.3,3.2,4.800000000000001,4.100000000000001
3_21_375_0,2011,Rural,3,India,21,Odisha,375,Kendujhar,20.8,9.300000000000001,10.1,9.700000000000001
3_21_375_0,2011,Total,3,India,21,Odisha,375,Kendujhar,20.5,9,9.800000000000001,9.4
3_21_375_0,2011,Urban,3,India,21,Odisha,375,Kendujhar,19,7.300000000000001,8.4,7.800000000000001
3_21_376_0,2011,Rural,3,India,21,Odisha,376,Mayurbhanj,20.6,8.200000000000001,9.800000000000001,9
3_21_376_0,2011,Total,3,India,21,Odisha,376,Mayurbhanj,20.2,8.1,10,9
3_21_376_0,2011,Urban,3,India,21,Odisha,376,Mayurbhanj,15.7,6.4,12.2,9.4
3_21_377_0,2011,Rural,3,India,21,Odisha,377,Baleshwar,19.6,6.5,7.7,7.100000000000001
3_21_377_0,2011,Total,3,India,21,Odisha,377,Baleshwar,19.2,6.4,7.800000000000001,7.100000000000001
3_21_377_0,2011,Urban,3,India,21,Odisha,377,Baleshwar,16,6.100000000000001,8.5,7.300000000000001
3_21_378_0,2011,Rural,3,India,21,Odisha,378,Bhadrak,21,8.1,9.200000000000001,8.6
3_21_378_0,2011,Total,3,India,21,Odisha,378,Bhadrak,20.9,7.9,8.800000000000001,8.300000000000001
3_21_378_0,2011,Urban,3,India,21,Odisha,378,Bhadrak,19.9,5.9,6.2,6.100000000000001
3_21_379_0,2011,Rural,3,India,21,Odisha,379,Kendrapara,19,8.800000000000001,9.700000000000001,9.300000000000001
3_21_379_0,2011,Total,3,India,21,Odisha,379,Kendrapara,18.7,8.800000000000001,9.700000000000001,9.200000000000001
3_21_379_0,2011,Urban,3,India,21,Odisha,379,Kendrapara,14.6,8.5,9.4,8.9
3_21_380_0,2011,Rural,3,India,21,Odisha,380,Jagatsinghapur,17.8,7,8.4,7.7
3_21_380_0,2011,Total,3,India,21,Odisha,380,Jagatsinghapur,17.6,6.600000000000001,7.7,7.2
3_21_380_0,2011,Urban,3,India,21,Odisha,380,Jagatsinghapur,16.5,3.8,3.1,3.4
3_21_381_0,2011,Rural,3,India,21,Odisha,381,Cuttack,19.5,7.4,7.600000000000001,7.5
3_21_381_0,2011,Total,3,India,21,Odisha,381,Cuttack,19.6,6.600000000000001,7.2,6.9
3_21_381_0,2011,Urban,3,India,21,Odisha,381,Cuttack,20,4.5,6.4,5.4
3_21_382_0,2011,Rural,3,India,21,Odisha,382,Jajapur,18.5,7.5,8.200000000000001,7.9
3_21_382_0,2011,Total,3,India,21,Odisha,382,Jajapur,18.3,7.5,8.200000000000001,7.800000000000001
3_21_382_0,2011,Urban,3,India,21,Odisha,382,Jajapur,15.3,6.5,7.100000000000001,6.800000000000001
3_21_383_0,2011,Rural,3,India,21,Odisha,383,Dhenkanal,21.1,10.5,12.2,11.3
3_21_383_0,2011,Total,3,India,21,Odisha,383,Dhenkanal,20.6,10.1,11.6,10.9
3_21_383_0,2011,Urban,3,India,21,Odisha,383,Dhenkanal,16.2,6.4,6.4,6.4
3_21_384_0,2011,Rural,3,India,21,Odisha,384,Anugul,18.4,7.2,8.4,7.800000000000001
3_21_384_0,2011,Total,3,India,21,Odisha,384,Anugul,18.1,6.800000000000001,7.800000000000001,7.300000000000001
3_21_384_0,2011,Urban,3,India,21,Odisha,384,Anugul,16.5,4.7,5.2,4.9
3_21_385_0,2011,Rural,3,India,21,Odisha,385,Nayagarh,21.5,6.7,8.1,7.4
3_21_385_0,2011,Total,3,India,21,Odisha,385,Nayagarh,21.2,6.7,7.9,7.300000000000001
3_21_385_0,2011,Urban,3,India,21,Odisha,385,Nayagarh,13.2,6.2,3.5,4.800000000000001
3_21_386_0,2011,Rural,3,India,21,Odisha,386,Khordha,19.4,8.9,9.700000000000001,9.300000000000001
3_21_386_0,2011,Total,3,India,21,Odisha,386,Khordha,18.9,8.200000000000001,8.6,8.4
3_21_386_0,2011,Urban,3,India,21,Odisha,386,Khordha,18.3,7.300000000000001,7.300000000000001,7.300000000000001
3_21_387_0,2011,Rural,3,India,21,Odisha,387,Puri,17.3,8.700000000000001,9.4,9
3_21_387_0,2011,Total,3,India,21,Odisha,387,Puri,17.5,8.4,9.200000000000001,8.800000000000001
3_21_387_0,2011,Urban,3,India,21,Odisha,387,Puri,18.6,6.9,8.200000000000001,7.600000000000001
3_21_388_0,2011,Rural,3,India,21,Odisha,388,Ganjam,19.3,7.800000000000001,9.5,8.6
3_21_388_0,2011,Total,3,India,21,Odisha,388,Ganjam,18.9,7.5,9.300000000000001,8.4
3_21_388_0,2011,Urban,3,India,21,Odisha,388,Ganjam,17.1,6,8.300000000000001,7.2
3_21_389_0,2011,Rural,3,India,21,Odisha,389,Gajapati,21.1,7.600000000000001,8.1,7.800000000000001
3_21_389_0,2011,Total,3,India,21,Odisha,389,Gajapati,20.4,7.5,8.1,7.800000000000001
3_21_389_0,2011,Urban,3,India,21,Odisha,389,Gajapati,15.5,6.800000000000001,7.9,7.300000000000001
3_21_390_0,2011,Rural,3,India,21,Odisha,390,Kandhamal,22,8.9,9.600000000000001,9.300000000000001
3_21_390_0,2011,Total,3,India,21,Odisha,390,Kandhamal,21.4,8.5,9.300000000000001,8.9
3_21_390_0,2011,Urban,3,India,21,Odisha,390,Kandhamal,15.8,4.9,6.7,5.800000000000001
3_21_391_0,2011,Rural,3,India,21,Odisha,391,Baudh,30.1,10.5,11.1,10.8
3_21_391_0,2011,Total,3,India,21,Odisha,391,Baudh,29.5,10.2,10.9,10.6
3_21_391_0,2011,Urban,3,India,21,Odisha,391,Baudh,18.2,6.2,6.300000000000001,6.2
3_21_392_0,2011,Rural,3,India,21,Odisha,392,Subarnapur,21.2,7.800000000000001,7.7,7.800000000000001
3_21_392_0,2011,Total,3,India,21,Odisha,392,Subarnapur,21.1,7.7,7.600000000000001,7.7
3_21_392_0,2011,Urban,3,India,21,Odisha,392,Subarnapur,19.8,6.600000000000001,6,6.300000000000001
3_21_393_0,2011,Rural,3,India,21,Odisha,393,Balangir,21.6,10.2,11.6,10.9
3_21_393_0,2011,Total,3,India,21,Odisha,393,Balangir,21.1,9.800000000000001,11.3,10.5
3_21_393_0,2011,Urban,3,India,21,Odisha,393,Balangir,16.2,5.2,8,6.600000000000001
3_21_394_0,2011,Rural,3,India,21,Odisha,394,Nuapada,23.1,9,9.600000000000001,9.300000000000001
3_21_394_0,2011,Total,3,India,21,Odisha,394,Nuapada,22.8,8.9,9.600000000000001,9.300000000000001
3_21_394_0,2011,Urban,3,India,21,Odisha,394,Nuapada,14.4,7,8.200000000000001,7.600000000000001
3_21_395_0,2011,Rural,3,India,21,Odisha,395,Kalahandi,20.8,6.5,7.5,7
3_21_395_0,2011,Total,3,India,21,Odisha,395,Kalahandi,20.1,6.2,7.100000000000001,6.7
3_21_395_0,2011,Urban,3,India,21,Odisha,395,Kalahandi,14.9,4,3.7,3.9
3_21_396_0,2011,Rural,3,India,21,Odisha,396,Rayagada,23.9,7.5,9.800000000000001,8.6
3_21_396_0,2011,Total,3,India,21,Odisha,396,Rayagada,22.8,7.4,9.600000000000001,8.5
3_21_396_0,2011,Urban,3,India,21,Odisha,396,Rayagada,17.4,6.800000000000001,9,7.9
3_21_397_0,2011,Rural,3,India,21,Odisha,397,Nabarangapur,24.6,6.300000000000001,9.300000000000001,7.9
3_21_397_0,2011,Total,3,India,21,Odisha,397,Nabarangapur,24.1,6.2,9.200000000000001,7.7
3_21_397_0,2011,Urban,3,India,21,Odisha,397,Nabarangapur,14.7,3.9,5.800000000000001,4.9
3_21_398_0,2011,Rural,3,India,21,Odisha,398,Koraput,26,7.4,9.5,8.5
3_21_398_0,2011,Total,3,India,21,Odisha,398,Koraput,25.8,7.100000000000001,9,8
3_21_398_0,2011,Urban,3,India,21,Odisha,398,Koraput,24.9,5.600000000000001,6.2,5.9
3_21_399_0,2011,Rural,3,India,21,Odisha,399,Malkangiri,25,6.300000000000001,8.300000000000001,7.300000000000001
3_21_399_0,2011,Total,3,India,21,Odisha,399,Malkangiri,24.5,6.100000000000001,8,7
3_21_399_0,2011,Urban,3,India,21,Odisha,399,Malkangiri,18.6,3.5,4,3.7
3_22_400_0,2011,Rural,3,India,22,Chhattisgarh,400,Koriya,23.3,7.100000000000001,7.300000000000001,7.2
3_22_400_0,2011,Total,3,India,22,Chhattisgarh,400,Koriya,21.2,6.600000000000001,7.2,6.9
3_22_400_0,2011,Urban,3,India,22,Chhattisgarh,400,Koriya,15.8,5.4,7,6.2
3_22_401_0,2011,Rural,3,India,22,Chhattisgarh,401,Surguja,28.2,9.1,9.700000000000001,9.4
3_22_401_0,2011,Total,3,India,22,Chhattisgarh,401,Surguja,27.3,8.700000000000001,9.300000000000001,9
3_22_401_0,2011,Urban,3,India,22,Chhattisgarh,401,Surguja,16.1,4.100000000000001,5.2,4.7
3_22_402_0,2011,Rural,3,India,22,Chhattisgarh,402,Jashpur,23.6,9.800000000000001,9.4,9.600000000000001
3_22_402_0,2011,Total,3,India,22,Chhattisgarh,402,Jashpur,23.3,9.600000000000001,9.200000000000001,9.4
3_22_402_0,2011,Urban,3,India,22,Chhattisgarh,402,Jashpur,16.9,4.4,4.600000000000001,4.5
3_22_403_0,2011,Rural,3,India,22,Chhattisgarh,403,Raigarh,21.9,8.1,8.4,8.200000000000001
3_22_403_0,2011,Total,3,India,22,Chhattisgarh,403,Raigarh,21.7,7.7,8.300000000000001,8
3_22_403_0,2011,Urban,3,India,22,Chhattisgarh,403,Raigarh,20.7,5.100000000000001,7.600000000000001,6.300000000000001
3_22_404_0,2011,Rural,3,India,22,Chhattisgarh,404,Korba,25.5,6.9,8.300000000000001,7.600000000000001
3_22_404_0,2011,Total,3,India,22,Chhattisgarh,404,Korba,23,5.9,7.100000000000001,6.5
3_22_404_0,2011,Urban,3,India,22,Chhattisgarh,404,Korba,19.3,4.3,5.5,4.9
3_22_405_0,2011,Rural,3,India,22,Chhattisgarh,405,Janjgir - Champa,22.2,7.4,8.5,8
3_22_405_0,2011,Total,3,India,22,Chhattisgarh,405,Janjgir - Champa,21.9,7.100000000000001,8.300000000000001,7.7
3_22_405_0,2011,Urban,3,India,22,Chhattisgarh,405,Janjgir - Champa,19.3,5.2,6.300000000000001,5.800000000000001
3_22_406_0,2011,Rural,3,India,22,Chhattisgarh,406,Bilaspur,27.7,7.5,8.4,7.9
3_22_406_0,2011,Total,3,India,22,Chhattisgarh,406,Bilaspur,26.2,6.800000000000001,8.200000000000001,7.5
3_22_406_0,2011,Urban,3,India,22,Chhattisgarh,406,Bilaspur,23.3,5.5,7.800000000000001,6.600000000000001
3_22_407_0,2011,Rural,3,India,22,Chhattisgarh,407,Kabeerdham,31.3,7.9,9.9,8.9
3_22_407_0,2011,Total,3,India,22,Chhattisgarh,407,Kabeerdham,30,7.9,9.5,8.700000000000001
3_22_407_0,2011,Urban,3,India,22,Chhattisgarh,407,Kabeerdham,21.8,7.600000000000001,7,7.300000000000001
3_22_408_0,2011,Rural,3,India,22,Chhattisgarh,408,Rajnandgaon,25.9,7.5,8.1,7.800000000000001
3_22_408_0,2011,Total,3,India,22,Chhattisgarh,408,Rajnandgaon,24.6,7.2,8.200000000000001,7.7
3_22_408_0,2011,Urban,3,India,22,Chhattisgarh,408,Rajnandgaon,18.3,5.9,8.700000000000001,7.300000000000001
3_22_409_0,2011,Rural,3,India,22,Chhattisgarh,409,Durg,22,7.2,7.600000000000001,7.4
3_22_409_0,2011,Total,3,India,22,Chhattisgarh,409,Durg,21,6.100000000000001,7.2,6.7
3_22_409_0,2011,Urban,3,India,22,Chhattisgarh,409,Durg,19.2,4.2,6.600000000000001,5.4
3_22_410_0,2011,Rural,3,India,22,Chhattisgarh,410,Raipur,27.5,7,8.1,7.5
3_22_410_0,2011,Total,3,India,22,Chhattisgarh,410,Raipur,26.1,6.4,8,7.2
3_22_410_0,2011,Urban,3,India,22,Chhattisgarh,410,Raipur,22.8,5,7.7,6.4
3_22_411_0,2011,Rural,3,India,22,Chhattisgarh,411,Mahasamund,23.6,8.300000000000001,9.4,8.800000000000001
3_22_411_0,2011,Total,3,India,22,Chhattisgarh,411,Mahasamund,23.4,8.1,9.4,8.800000000000001
3_22_411_0,2011,Urban,3,India,22,Chhattisgarh,411,Mahasamund,21.3,6.300000000000001,9.700000000000001,8.1
3_22_412_0,2011,Rural,3,India,22,Chhattisgarh,412,Dhamtari,22.2,7.300000000000001,8.4,7.9
3_22_412_0,2011,Total,3,India,22,Chhattisgarh,412,Dhamtari,21.9,7.2,8.5,7.9
3_22_412_0,2011,Urban,3,India,22,Chhattisgarh,412,Dhamtari,19.3,7.2,9.1,8.200000000000001
3_22_413_0,2011,Rural,3,India,22,Chhattisgarh,413,Uttar Bastar Kanker,21.7,5.100000000000001,6.5,5.800000000000001
3_22_413_0,2011,Total,3,India,22,Chhattisgarh,413,Uttar Bastar Kanker,21.6,5,6.4,5.7
3_22_413_0,2011,Urban,3,India,22,Chhattisgarh,413,Uttar Bastar Kanker,18.3,4.3,5.100000000000001,4.7
3_22_414_0,2011,Rural,3,India,22,Chhattisgarh,414,Bastar,21.6,6.300000000000001,8.700000000000001,7.5
3_22_414_0,2011,Total,3,India,22,Chhattisgarh,414,Bastar,21.5,6.300000000000001,8.800000000000001,7.600000000000001
3_22_414_0,2011,Urban,3,India,22,Chhattisgarh,414,Bastar,20.6,6.4,9,7.7
3_22_415_0,2011,Rural,3,India,22,Chhattisgarh,415,Narayanpur,21.6,6.300000000000001,8.700000000000001,7.5
3_22_415_0,2011,Total,3,India,22,Chhattisgarh,415,Narayanpur,21.5,6.300000000000001,8.800000000000001,7.600000000000001
3_22_415_0,2011,Urban,3,India,22,Chhattisgarh,415,Narayanpur,20.6,6.4,9,7.7
3_22_416_0,2011,Rural,3,India,22,Chhattisgarh,416,Dakshin Bastar Dantewada,25,7.300000000000001,10.6,9
3_22_416_0,2011,Total,3,India,22,Chhattisgarh,416,Dakshin Bastar Dantewada,24.9,7.2,10.9,9
3_22_416_0,2011,Urban,3,India,22,Chhattisgarh,416,Dakshin Bastar Dantewada,24,6.5,12.7,9.600000000000001
3_22_417_0,2011,Rural,3,India,22,Chhattisgarh,417,Bijapur,25,7.300000000000001,10.6,9
3_22_417_0,2011,Total,3,India,22,Chhattisgarh,417,Bijapur,24.9,7.2,10.9,9
3_22_417_0,2011,Urban,3,India,22,Chhattisgarh,417,Bijapur,24,6.5,12.7,9.600000000000001
3_23_418_0,2011,Rural,3,India,23,Madhya Pradesh,418,Sheopur,23.9,8,8.1,8
3_23_418_0,2011,Total,3,India,23,Madhya Pradesh,418,Sheopur,22.7,7.300000000000001,7.5,7.4
3_23_418_0,2011,Urban,3,India,23,Madhya Pradesh,418,Sheopur,17.5,4.3,4.600000000000001,4.5
3_23_419_0,2011,Rural,3,India,23,Madhya Pradesh,419,Morena,26.3,7.9,8,8
3_23_419_0,2011,Total,3,India,23,Madhya Pradesh,419,Morena,23.6,7.800000000000001,7.9,7.9
3_23_419_0,2011,Urban,3,India,23,Madhya Pradesh,419,Morena,18.4,7.7,7.800000000000001,7.7
3_23_420_0,2011,Rural,3,India,23,Madhya Pradesh,420,Bhind,24.9,7.2,7.7,7.5
3_23_420_0,2011,Total,3,India,23,Madhya Pradesh,420,Bhind,23.7,6.2,7,6.600000000000001
3_23_420_0,2011,Urban,3,India,23,Madhya Pradesh,420,Bhind,21.8,4.600000000000001,5.7,5.2
3_23_421_0,2011,Rural,3,India,23,Madhya Pradesh,421,Gwalior,21.5,7.100000000000001,6.4,6.7
3_23_421_0,2011,Total,3,India,23,Madhya Pradesh,421,Gwalior,18.5,5.4,6.800000000000001,6.2
3_23_421_0,2011,Urban,3,India,23,Madhya Pradesh,421,Gwalior,17.3,4.7,7,5.9
3_23_422_0,2011,Rural,3,India,23,Madhya Pradesh,422,Datia,21.3,6.800000000000001,6.2,6.5
3_23_422_0,2011,Total,3,India,23,Madhya Pradesh,422,Datia,19.8,6.9,6.4,6.600000000000001
3_23_422_0,2011,Urban,3,India,23,Madhya Pradesh,422,Datia,17,7,6.800000000000001,6.9
3_23_423_0,2011,Rural,3,India,23,Madhya Pradesh,423,Shivpuri,32,9,9.600000000000001,9.300000000000001
3_23_423_0,2011,Total,3,India,23,Madhya Pradesh,423,Shivpuri,31.3,9.300000000000001,9.5,9.4
3_23_423_0,2011,Urban,3,India,23,Madhya Pradesh,423,Shivpuri,27.7,11,8.9,9.9
3_23_424_0,2011,Rural,3,India,23,Madhya Pradesh,424,Tikamgarh,27.6,7.300000000000001,7.800000000000001,7.5
3_23_424_0,2011,Total,3,India,23,Madhya Pradesh,424,Tikamgarh,26.3,7.100000000000001,7.600000000000001,7.4
3_23_424_0,2011,Urban,3,India,23,Madhya Pradesh,424,Tikamgarh,21.4,6.2,7,6.600000000000001
3_23_425_0,2011,Rural,3,India,23,Madhya Pradesh,425,Chhatarpur,32.6,8.200000000000001,8.800000000000001,8.5
3_23_425_0,2011,Total,3,India,23,Madhya Pradesh,425,Chhatarpur,29.8,7.5,8.5,8
3_23_425_0,2011,Urban,3,India,23,Madhya Pradesh,425,Chhatarpur,21.1,5.300000000000001,7.5,6.5
3_23_426_0,2011,Rural,3,India,23,Madhya Pradesh,426,Panna,33.2,12.3,11.2,11.7
3_23_426_0,2011,Total,3,India,23,Madhya Pradesh,426,Panna,31.7,11.8,11.1,11.5
3_23_426_0,2011,Urban,3,India,23,Madhya Pradesh,426,Panna,24,9.300000000000001,10.8,10.1
3_23_427_0,2011,Rural,3,India,23,Madhya Pradesh,427,Sagar,31.1,9.800000000000001,9.700000000000001,9.700000000000001
3_23_427_0,2011,Total,3,India,23,Madhya Pradesh,427,Sagar,28.3,8.800000000000001,9.4,9.1
3_23_427_0,2011,Urban,3,India,23,Madhya Pradesh,427,Sagar,22.8,7,8.700000000000001,7.9
3_23_428_0,2011,Rural,3,India,23,Madhya Pradesh,428,Damoh,30.3,11.3,11.5,11.4
3_23_428_0,2011,Total,3,India,23,Madhya Pradesh,428,Damoh,29.2,10.7,10.8,10.7
3_23_428_0,2011,Urban,3,India,23,Madhya Pradesh,428,Damoh,25.4,8.300000000000001,8.5,8.4
3_23_429_0,2011,Rural,3,India,23,Madhya Pradesh,429,Satna,30.7,11.8,11.9,11.9
3_23_429_0,2011,Total,3,India,23,Madhya Pradesh,429,Satna,28.8,10.5,10.4,10.5
3_23_429_0,2011,Urban,3,India,23,Madhya Pradesh,429,Satna,23.7,7.100000000000001,6.5,6.800000000000001
3_23_430_0,2011,Rural,3,India,23,Madhya Pradesh,430,Rewa,27.1,8,9,8.5
3_23_430_0,2011,Total,3,India,23,Madhya Pradesh,430,Rewa,26,7.7,8.6,8.200000000000001
3_23_430_0,2011,Urban,3,India,23,Madhya Pradesh,430,Rewa,21.3,6.5,7,6.7
3_23_431_0,2011,Rural,3,India,23,Madhya Pradesh,431,Umaria,31.4,10.1,11.6,10.9
3_23_431_0,2011,Total,3,India,23,Madhya Pradesh,431,Umaria,29.9,9.800000000000001,11.6,10.7
3_23_431_0,2011,Urban,3,India,23,Madhya Pradesh,431,Umaria,23.2,8.200000000000001,11.5,9.9
3_23_432_0,2011,Rural,3,India,23,Madhya Pradesh,432,Neemuch,22.1,5.7,6.600000000000001,6.2
3_23_432_0,2011,Total,3,India,23,Madhya Pradesh,432,Neemuch,22.4,5.600000000000001,6.600000000000001,6.100000000000001
3_23_432_0,2011,Urban,3,India,23,Madhya Pradesh,432,Neemuch,22.9,5.4,6.600000000000001,6
3_23_433_0,2011,Rural,3,India,23,Madhya Pradesh,433,Mandsaur,19.3,6.100000000000001,8.4,7.300000000000001
3_23_433_0,2011,Total,3,India,23,Madhya Pradesh,433,Mandsaur,19,6,8.1,7.100000000000001
3_23_433_0,2011,Urban,3,India,23,Madhya Pradesh,433,Mandsaur,18,5.800000000000001,7.100000000000001,6.5
3_23_434_0,2011,Rural,3,India,23,Madhya Pradesh,434,Ratlam,32.6,9.1,10.2,9.600000000000001
3_23_434_0,2011,Total,3,India,23,Madhya Pradesh,434,Ratlam,27.3,7.300000000000001,8.4,7.800000000000001
3_23_434_0,2011,Urban,3,India,23,Madhya Pradesh,434,Ratlam,21.4,5.300000000000001,6.4,5.9
3_23_435_0,2011,Rural,3,India,23,Madhya Pradesh,435,Ujjain,27.8,6.7,7.7,7.2
