id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,cbr_t,cdr_f,cdr_m,cdr_t
3_23_435_0,2011,Total,3,India,23,Madhya Pradesh,435,Ujjain,24.4,5.800000000000001,6.9,6.4
3_23_435_0,2011,Urban,3,India,23,Madhya Pradesh,435,Ujjain,19.9,4.5,6,5.300000000000001
3_23_436_0,2011,Rural,3,India,23,Madhya Pradesh,436,Shajapur,24.8,8.200000000000001,8.5,8.4
3_23_436_0,2011,Total,3,India,23,Madhya Pradesh,436,Shajapur,24.9,7.9,8.700000000000001,8.300000000000001
3_23_436_0,2011,Urban,3,India,23,Madhya Pradesh,436,Shajapur,25,6.800000000000001,9.200000000000001,8.1
3_23_437_0,2011,Rural,3,India,23,Madhya Pradesh,437,Dewas,23.1,5.300000000000001,6.5,5.9
3_23_437_0,2011,Total,3,India,23,Madhya Pradesh,437,Dewas,21.8,5.100000000000001,6,5.600000000000001
3_23_437_0,2011,Urban,3,India,23,Madhya Pradesh,437,Dewas,19.2,4.800000000000001,5.100000000000001,5
3_23_438_0,2011,Rural,3,India,23,Madhya Pradesh,438,Dhar,24.8,5.300000000000001,6.800000000000001,6.100000000000001
3_23_438_0,2011,Total,3,India,23,Madhya Pradesh,438,Dhar,25,5.600000000000001,6.7,6.2
3_23_438_0,2011,Urban,3,India,23,Madhya Pradesh,438,Dhar,25.4,6.800000000000001,6.300000000000001,6.5
3_23_439_0,2011,Rural,3,India,23,Madhya Pradesh,439,Indore,24.4,6.9,8.9,7.9
3_23_439_0,2011,Total,3,India,23,Madhya Pradesh,439,Indore,19.6,4.800000000000001,6.2,5.5
3_23_439_0,2011,Urban,3,India,23,Madhya Pradesh,439,Indore,18.3,4.2,5.5,4.9
3_23_440_0,2011,Rural,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),27,10.6,13.4,12
3_23_440_0,2011,Total,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),26.2,9.9,13.1,11.6
3_23_440_0,2011,Urban,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),22.4,6.7,12,9.4
3_23_441_0,2011,Rural,3,India,23,Madhya Pradesh,441,Barwani,32.3,10,11.9,11
3_23_441_0,2011,Total,3,India,23,Madhya Pradesh,441,Barwani,32.2,10.5,12.6,11.6
3_23_441_0,2011,Urban,3,India,23,Madhya Pradesh,441,Barwani,32.1,12.4,15.5,14
3_23_442_0,2011,Rural,3,India,23,Madhya Pradesh,442,Rajgarh,27.2,8.300000000000001,8.1,8.200000000000001
3_23_442_0,2011,Total,3,India,23,Madhya Pradesh,442,Rajgarh,26.3,7.800000000000001,7.800000000000001,7.800000000000001
3_23_442_0,2011,Urban,3,India,23,Madhya Pradesh,442,Rajgarh,21.5,5.2,6.2,5.7
3_23_443_0,2011,Rural,3,India,23,Madhya Pradesh,443,Vidisha,32.9,10,10.5,10.3
3_23_443_0,2011,Total,3,India,23,Madhya Pradesh,443,Vidisha,29.9,9.200000000000001,9.9,9.600000000000001
3_23_443_0,2011,Urban,3,India,23,Madhya Pradesh,443,Vidisha,23.2,7.4,8.4,7.9
3_23_444_0,2011,Rural,3,India,23,Madhya Pradesh,444,Bhopal,24.9,6.300000000000001,8.800000000000001,7.600000000000001
3_23_444_0,2011,Total,3,India,23,Madhya Pradesh,444,Bhopal,19.2,4.7,6.7,5.800000000000001
3_23_444_0,2011,Urban,3,India,23,Madhya Pradesh,444,Bhopal,18.3,4.4,6.300000000000001,5.4
3_23_445_0,2011,Rural,3,India,23,Madhya Pradesh,445,Sehore,27.9,7.600000000000001,8.9,8.300000000000001
3_23_445_0,2011,Total,3,India,23,Madhya Pradesh,445,Sehore,27.8,7.4,8.4,7.9
3_23_445_0,2011,Urban,3,India,23,Madhya Pradesh,445,Sehore,27.6,6.300000000000001,6.600000000000001,6.5
3_23_446_0,2011,Rural,3,India,23,Madhya Pradesh,446,Raisen,30.4,8.4,8.5,8.5
3_23_446_0,2011,Total,3,India,23,Madhya Pradesh,446,Raisen,28.2,7.7,8.200000000000001,7.9
3_23_446_0,2011,Urban,3,India,23,Madhya Pradesh,446,Raisen,21.2,5.4,7.100000000000001,6.300000000000001
3_23_447_0,2011,Rural,3,India,23,Madhya Pradesh,447,Betul,25.4,9,9.800000000000001,9.4
3_23_447_0,2011,Total,3,India,23,Madhya Pradesh,447,Betul,24.3,8.4,9.5,9
3_23_447_0,2011,Urban,3,India,23,Madhya Pradesh,447,Betul,19.1,6.100000000000001,8.200000000000001,7.2
3_23_448_0,2011,Rural,3,India,23,Madhya Pradesh,448,Harda,25.7,6.7,8,7.4
3_23_448_0,2011,Total,3,India,23,Madhya Pradesh,448,Harda,25,6.800000000000001,7.600000000000001,7.2
3_23_448_0,2011,Urban,3,India,23,Madhya Pradesh,448,Harda,22.6,6.9,6.5,6.7
3_23_449_0,2011,Rural,3,India,23,Madhya Pradesh,449,Hoshangabad,24.8,8.200000000000001,8.700000000000001,8.5
3_23_449_0,2011,Total,3,India,23,Madhya Pradesh,449,Hoshangabad,22.2,7.300000000000001,8,7.7
3_23_449_0,2011,Urban,3,India,23,Madhya Pradesh,449,Hoshangabad,17.8,5.9,7,6.5
3_23_450_0,2011,Rural,3,India,23,Madhya Pradesh,450,Katni,29.7,10.7,11.5,11.1
3_23_450_0,2011,Total,3,India,23,Madhya Pradesh,450,Katni,27.6,9.800000000000001,10.8,10.3
3_23_450_0,2011,Urban,3,India,23,Madhya Pradesh,450,Katni,21.9,7.5,8.800000000000001,8.200000000000001
3_23_451_0,2011,Rural,3,India,23,Madhya Pradesh,451,Jabalpur,27,5.800000000000001,6.600000000000001,6.2
3_23_451_0,2011,Total,3,India,23,Madhya Pradesh,451,Jabalpur,21.9,5.5,6.7,6.100000000000001
3_23_451_0,2011,Urban,3,India,23,Madhya Pradesh,451,Jabalpur,18.9,5.300000000000001,6.800000000000001,6.100000000000001
3_23_452_0,2011,Rural,3,India,23,Madhya Pradesh,452,Narsimhapur,28.2,8,8,8
3_23_452_0,2011,Total,3,India,23,Madhya Pradesh,452,Narsimhapur,27.5,7.5,7.7,7.600000000000001
3_23_452_0,2011,Urban,3,India,23,Madhya Pradesh,452,Narsimhapur,23.6,5.2,6.300000000000001,5.800000000000001
3_23_453_0,2011,Rural,3,India,23,Madhya Pradesh,453,Dindori,30.4,10,11.7,10.9
3_23_453_0,2011,Total,3,India,23,Madhya Pradesh,453,Dindori,30,9.800000000000001,11.6,10.7
3_23_453_0,2011,Urban,3,India,23,Madhya Pradesh,453,Dindori,20.7,6.100000000000001,9.5,7.800000000000001
3_23_454_0,2011,Rural,3,India,23,Madhya Pradesh,454,Mandla,27,9,9.200000000000001,9.1
3_23_454_0,2011,Total,3,India,23,Madhya Pradesh,454,Mandla,26,8.4,9,8.700000000000001
3_23_454_0,2011,Urban,3,India,23,Madhya Pradesh,454,Mandla,17.9,4.2,7.100000000000001,5.600000000000001
3_23_455_0,2011,Rural,3,India,23,Madhya Pradesh,455,Chhindwara,24.1,7.7,9.800000000000001,8.800000000000001
3_23_455_0,2011,Total,3,India,23,Madhya Pradesh,455,Chhindwara,23.4,7.4,9,8.300000000000001
3_23_455_0,2011,Urban,3,India,23,Madhya Pradesh,455,Chhindwara,21.3,6.800000000000001,6.800000000000001,6.800000000000001
3_23_456_0,2011,Rural,3,India,23,Madhya Pradesh,456,Seoni,27,9.1,10.6,9.800000000000001
3_23_456_0,2011,Total,3,India,23,Madhya Pradesh,456,Seoni,26.4,8.9,10.2,9.600000000000001
3_23_456_0,2011,Urban,3,India,23,Madhya Pradesh,456,Seoni,21.3,7.600000000000001,7.300000000000001,7.4
3_23_457_0,2011,Rural,3,India,23,Madhya Pradesh,457,Balaghat,23.8,8.200000000000001,10.5,9.4
3_23_457_0,2011,Total,3,India,23,Madhya Pradesh,457,Balaghat,23.2,8,10.3,9.200000000000001
3_23_457_0,2011,Urban,3,India,23,Madhya Pradesh,457,Balaghat,20,6.9,9.4,8.1
3_23_458_0,2011,Rural,3,India,23,Madhya Pradesh,458,Guna,31.1,8.200000000000001,9.1,8.700000000000001
3_23_458_0,2011,Total,3,India,23,Madhya Pradesh,458,Guna,28.7,8,8.9,8.5
3_23_458_0,2011,Urban,3,India,23,Madhya Pradesh,458,Guna,22.7,7.5,8.4,8
3_23_459_0,2011,Rural,3,India,23,Madhya Pradesh,459,Ashoknagar,31.1,8.200000000000001,9.1,8.700000000000001
3_23_459_0,2011,Total,3,India,23,Madhya Pradesh,459,Ashoknagar,28.7,8,8.9,8.5
3_23_459_0,2011,Urban,3,India,23,Madhya Pradesh,459,Ashoknagar,22.7,7.5,8.4,8
3_23_460_0,2011,Rural,3,India,23,Madhya Pradesh,460,Shahdol,26.8,10.6,12.1,11.3
3_23_460_0,2011,Total,3,India,23,Madhya Pradesh,460,Shahdol,24.5,9.4,10.8,10.1
3_23_460_0,2011,Urban,3,India,23,Madhya Pradesh,460,Shahdol,18.9,6.300000000000001,7.800000000000001,7.100000000000001
3_23_461_0,2011,Rural,3,India,23,Madhya Pradesh,461,Anuppur,26.8,10.6,12.1,11.3
3_23_461_0,2011,Total,3,India,23,Madhya Pradesh,461,Anuppur,24.5,9.4,10.8,10.1
3_23_461_0,2011,Urban,3,India,23,Madhya Pradesh,461,Anuppur,18.9,6.300000000000001,7.800000000000001,7.100000000000001
3_23_462_0,2011,Rural,3,India,23,Madhya Pradesh,462,Sidhi,26.9,7.800000000000001,9,8.4
3_23_462_0,2011,Total,3,India,23,Madhya Pradesh,462,Sidhi,26.1,7.300000000000001,8.300000000000001,7.800000000000001
3_23_462_0,2011,Urban,3,India,23,Madhya Pradesh,462,Sidhi,21.4,4.600000000000001,4.100000000000001,4.3
3_23_463_0,2011,Rural,3,India,23,Madhya Pradesh,463,Singrauli,26.9,7.800000000000001,9,8.4
3_23_463_0,2011,Total,3,India,23,Madhya Pradesh,463,Singrauli,26.1,7.300000000000001,8.300000000000001,7.800000000000001
3_23_463_0,2011,Urban,3,India,23,Madhya Pradesh,463,Singrauli,21.4,4.600000000000001,4.100000000000001,4.3
3_23_464_0,2011,Rural,3,India,23,Madhya Pradesh,464,Jhabua,24.7,5.5,6.100000000000001,5.800000000000001
3_23_464_0,2011,Total,3,India,23,Madhya Pradesh,464,Jhabua,24,5.600000000000001,5.9,5.800000000000001
3_23_464_0,2011,Urban,3,India,23,Madhya Pradesh,464,Jhabua,17.4,6.600000000000001,4.5,5.5
3_23_465_0,2011,Rural,3,India,23,Madhya Pradesh,465,Alirajpur,24.7,5.5,6.100000000000001,5.800000000000001
3_23_465_0,2011,Total,3,India,23,Madhya Pradesh,465,Alirajpur,24,5.600000000000001,5.9,5.800000000000001
3_23_465_0,2011,Urban,3,India,23,Madhya Pradesh,465,Alirajpur,17.4,6.600000000000001,4.5,5.5
3_23_466_0,2011,Rural,3,India,23,Madhya Pradesh,466,Khandwa (East Nimar),25.4,7.300000000000001,9.200000000000001,8.300000000000001
3_23_466_0,2011,Total,3,India,23,Madhya Pradesh,466,Khandwa (East Nimar),23.6,7.100000000000001,9,8.1
3_23_466_0,2011,Urban,3,India,23,Madhya Pradesh,466,Khandwa (East Nimar),19.4,6.600000000000001,8.5,7.600000000000001
3_23_467_0,2011,Rural,3,India,23,Madhya Pradesh,467,Burhanpur,25.4,7.300000000000001,9.200000000000001,8.300000000000001
3_23_467_0,2011,Total,3,India,23,Madhya Pradesh,467,Burhanpur,23.6,7.100000000000001,9,8.1
3_23_467_0,2011,Urban,3,India,23,Madhya Pradesh,467,Burhanpur,19.4,6.600000000000001,8.5,7.600000000000001
3_5_56_0,2011,Rural,3,India,5,Uttarakhand,56,Uttarkashi,16.6,3.8,5.7,4.7
3_5_56_0,2011,Total,3,India,5,Uttarakhand,56,Uttarkashi,16.1,3.7,5.5,4.600000000000001
3_5_56_0,2011,Urban,3,India,5,Uttarakhand,56,Uttarkashi,12.5,2.8,4.7,3.8
3_5_57_0,2011,Rural,3,India,5,Uttarakhand,57,Chamoli,17.9,4.3,7.2,5.7
3_5_57_0,2011,Total,3,India,5,Uttarakhand,57,Chamoli,17.7,4,6.600000000000001,5.300000000000001
3_5_57_0,2011,Urban,3,India,5,Uttarakhand,57,Chamoli,16.7,2.3,4,3.2
3_5_58_0,2011,Rural,3,India,5,Uttarakhand,58,Rudraprayag,16.5,4.2,8.200000000000001,6
3_5_58_0,2011,Total,3,India,5,Uttarakhand,58,Rudraprayag,16.4,4.100000000000001,8.200000000000001,6
3_5_59_0,2011,Rural,3,India,5,Uttarakhand,59,Tehri Garhwal,23.1,7.300000000000001,12.7,9.700000000000001
3_5_59_0,2011,Total,3,India,5,Uttarakhand,59,Tehri Garhwal,22.4,7.2,11.9,9.300000000000001
3_5_59_0,2011,Urban,3,India,5,Uttarakhand,59,Tehri Garhwal,17.8,6.300000000000001,7.4,6.9
3_5_60_0,2011,Rural,3,India,5,Uttarakhand,60,Dehradun,20.7,6.100000000000001,8.700000000000001,7.4
3_5_60_0,2011,Total,3,India,5,Uttarakhand,60,Dehradun,17.9,5.9,7.800000000000001,6.9
3_5_60_0,2011,Urban,3,India,5,Uttarakhand,60,Dehradun,15.9,5.800000000000001,7.2,6.5
3_5_61_0,2011,Rural,3,India,5,Uttarakhand,61,Garhwal,20.5,6.9,11,8.800000000000001
3_5_61_0,2011,Total,3,India,5,Uttarakhand,61,Garhwal,19.9,6.600000000000001,10.4,8.4
3_5_61_0,2011,Urban,3,India,5,Uttarakhand,61,Garhwal,16.4,4.9,7,6
3_5_62_0,2011,Rural,3,India,5,Uttarakhand,62,Pithoragarh,15.4,4.9,8.5,6.600000000000001
3_5_62_0,2011,Total,3,India,5,Uttarakhand,62,Pithoragarh,14.7,4.4,7.7,6
3_5_62_0,2011,Urban,3,India,5,Uttarakhand,62,Pithoragarh,11.8,2,4.100000000000001,3.1
3_5_63_0,2011,Rural,3,India,5,Uttarakhand,63,Bageshwar,14.7,5.4,9.300000000000001,7.300000000000001
3_5_63_0,2011,Total,3,India,5,Uttarakhand,63,Bageshwar,14.7,5.300000000000001,9.300000000000001,7.2
3_5_63_0,2011,Urban,3,India,5,Uttarakhand,63,Bageshwar,13,4.800000000000001,9.1,7
3_5_64_0,2011,Rural,3,India,5,Uttarakhand,64,Almora,16.7,4.3,8.300000000000001,6.2
3_5_64_0,2011,Total,3,India,5,Uttarakhand,64,Almora,16.3,4.3,8.1,6.100000000000001
3_5_64_0,2011,Urban,3,India,5,Uttarakhand,64,Almora,12.1,3.3,5.2,4.3
3_5_65_0,2011,Rural,3,India,5,Uttarakhand,65,Champawat,17.1,3.6,7.4,5.5
3_5_65_0,2011,Total,3,India,5,Uttarakhand,65,Champawat,17.3,3.7,7.100000000000001,5.4
3_5_65_0,2011,Urban,3,India,5,Uttarakhand,65,Champawat,18.2,4,5.5,4.800000000000001
3_5_66_0,2011,Rural,3,India,5,Uttarakhand,66,Nainital,16.6,4.9,7,6
3_5_66_0,2011,Total,3,India,5,Uttarakhand,66,Nainital,16.8,4.600000000000001,6.4,5.5
3_5_66_0,2011,Urban,3,India,5,Uttarakhand,66,Nainital,17.1,4.2,5.5,4.9
3_5_67_0,2011,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,19.1,4.600000000000001,6.600000000000001,5.7
3_5_67_0,2011,Total,3,India,5,Uttarakhand,67,Udham Singh Nagar,18.6,4.4,6.2,5.4
3_5_67_0,2011,Urban,3,India,5,Uttarakhand,67,Udham Singh Nagar,17.9,4,5.5,4.800000000000001
3_5_68_0,2011,Rural,3,India,5,Uttarakhand,68,Hardwar,25.3,7.7,8.9,8.300000000000001
3_5_68_0,2011,Total,3,India,5,Uttarakhand,68,Hardwar,22.7,7.100000000000001,8.6,7.9
3_5_68_0,2011,Urban,3,India,5,Uttarakhand,68,Hardwar,18.1,6.100000000000001,8,7.100000000000001
3_8_100_0,2011,Rural,3,India,8,Rajasthan,100,Hanumangarh,23.9,5.7,6.9,6.4
3_8_100_0,2011,Total,3,India,8,Rajasthan,100,Hanumangarh,23.6,5.7,6.800000000000001,6.300000000000001
3_8_100_0,2011,Urban,3,India,8,Rajasthan,100,Hanumangarh,22.5,5.600000000000001,6.100000000000001,5.9
3_8_101_0,2011,Rural,3,India,8,Rajasthan,101,Bikaner,26.5,6.100000000000001,7.7,6.9
3_8_101_0,2011,Total,3,India,8,Rajasthan,101,Bikaner,24.9,5.800000000000001,6.9,6.4
3_8_101_0,2011,Urban,3,India,8,Rajasthan,101,Bikaner,22.4,5.4,5.7,5.600000000000001
3_8_102_0,2011,Rural,3,India,8,Rajasthan,102,Churu,24.2,5.300000000000001,7.4,6.4
3_8_102_0,2011,Total,3,India,8,Rajasthan,102,Churu,23.4,5.300000000000001,7.2,6.300000000000001
3_8_102_0,2011,Urban,3,India,8,Rajasthan,102,Churu,21.6,5.300000000000001,6.800000000000001,6.100000000000001
3_8_103_0,2011,Rural,3,India,8,Rajasthan,103,Jhunjhunun,24,5.600000000000001,6.300000000000001,6
3_8_103_0,2011,Total,3,India,8,Rajasthan,103,Jhunjhunun,23.3,5.5,6.2,5.9
3_8_103_0,2011,Urban,3,India,8,Rajasthan,103,Jhunjhunun,20.8,5.2,5.7,5.5
3_8_104_0,2011,Rural,3,India,8,Rajasthan,104,Alwar,23.4,5.4,6.5,6
3_8_104_0,2011,Total,3,India,8,Rajasthan,104,Alwar,22.9,5.300000000000001,6.5,5.9
3_8_104_0,2011,Urban,3,India,8,Rajasthan,104,Alwar,18.7,4.9,6.2,5.600000000000001
3_8_105_0,2011,Rural,3,India,8,Rajasthan,105,Bharatpur,24.4,5.7,6.4,6.100000000000001
3_8_105_0,2011,Total,3,India,8,Rajasthan,105,Bharatpur,23.8,5.5,6.4,6
3_8_105_0,2011,Urban,3,India,8,Rajasthan,105,Bharatpur,21.4,4.600000000000001,6.300000000000001,5.5
3_8_106_0,2011,Rural,3,India,8,Rajasthan,106,Dhaulpur,30.5,6.4,6.7,6.5
3_8_106_0,2011,Total,3,India,8,Rajasthan,106,Dhaulpur,29.1,5.600000000000001,6.2,5.9
3_8_106_0,2011,Urban,3,India,8,Rajasthan,106,Dhaulpur,25,3.5,4.9,4.3
3_8_107_0,2011,Rural,3,India,8,Rajasthan,107,Karauli,29.5,6.300000000000001,6.600000000000001,6.5
3_8_107_0,2011,Total,3,India,8,Rajasthan,107,Karauli,27.5,5.7,6.5,6.2
3_8_107_0,2011,Urban,3,India,8,Rajasthan,107,Karauli,19.3,3.5,6.100000000000001,4.9
3_8_108_0,2011,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,29.3,7.800000000000001,8.700000000000001,8.300000000000001
3_8_108_0,2011,Total,3,India,8,Rajasthan,108,Sawai Madhopur,27.4,6.800000000000001,7.9,7.4
3_8_108_0,2011,Urban,3,India,8,Rajasthan,108,Sawai Madhopur,21.6,3.7,5.4,4.600000000000001
3_8_109_0,2011,Rural,3,India,8,Rajasthan,109,Dausa,22.5,6.100000000000001,7,6.600000000000001
3_8_109_0,2011,Total,3,India,8,Rajasthan,109,Dausa,22.4,6.2,6.9,6.600000000000001
3_8_109_0,2011,Urban,3,India,8,Rajasthan,109,Dausa,21.6,7,6.5,6.800000000000001
3_8_110_0,2011,Rural,3,India,8,Rajasthan,110,Jaipur,23.2,5.5,6.4,6
3_8_110_0,2011,Total,3,India,8,Rajasthan,110,Jaipur,23.1,5.5,6.300000000000001,5.9
3_8_110_0,2011,Urban,3,India,8,Rajasthan,110,Jaipur,22.9,5.4,6.100000000000001,5.800000000000001
3_8_111_0,2011,Rural,3,India,8,Rajasthan,111,Sikar,24.3,5.9,6.600000000000001,6.300000000000001
3_8_111_0,2011,Total,3,India,8,Rajasthan,111,Sikar,24,5.7,6.4,6.100000000000001
3_8_111_0,2011,Urban,3,India,8,Rajasthan,111,Sikar,22.9,5.100000000000001,5.9,5.5
3_8_112_0,2011,Rural,3,India,8,Rajasthan,112,Nagaur,23.6,6.100000000000001,7.2,6.600000000000001
3_8_112_0,2011,Total,3,India,8,Rajasthan,112,Nagaur,23.4,6,7,6.5
3_8_112_0,2011,Urban,3,India,8,Rajasthan,112,Nagaur,22.6,5.4,6.300000000000001,5.9
3_8_113_0,2011,Rural,3,India,8,Rajasthan,113,Jodhpur,24.3,6,6.800000000000001,6.4
3_8_113_0,2011,Total,3,India,8,Rajasthan,113,Jodhpur,23.9,5.7,6.9,6.300000000000001
3_8_113_0,2011,Urban,3,India,8,Rajasthan,113,Jodhpur,23.2,5.300000000000001,7,6.100000000000001
3_8_114_0,2011,Rural,3,India,8,Rajasthan,114,Jaisalmer,24.9,6.4,7.5,7
3_8_114_0,2011,Total,3,India,8,Rajasthan,114,Jaisalmer,24.2,6.100000000000001,7.300000000000001,6.7
3_8_114_0,2011,Urban,3,India,8,Rajasthan,114,Jaisalmer,21.1,5,6.5,5.800000000000001
3_8_115_0,2011,Rural,3,India,8,Rajasthan,115,Barmer,33,5.800000000000001,7,6.4
3_8_115_0,2011,Total,3,India,8,Rajasthan,115,Barmer,32.5,5.800000000000001,6.9,6.4
3_8_115_0,2011,Urban,3,India,8,Rajasthan,115,Barmer,26.4,5.4,5.5,5.5
3_8_116_0,2011,Rural,3,India,8,Rajasthan,116,Jalor,28.7,6.4,8.5,7.5
3_8_116_0,2011,Total,3,India,8,Rajasthan,116,Jalor,27.9,6.4,8.4,7.4
3_8_116_0,2011,Urban,3,India,8,Rajasthan,116,Jalor,19.2,5.4,7,6.2
3_8_117_0,2011,Rural,3,India,8,Rajasthan,117,Sirohi,25.5,6.5,8,7.2
3_8_117_0,2011,Total,3,India,8,Rajasthan,117,Sirohi,24.1,6.2,7.600000000000001,6.9
3_8_117_0,2011,Urban,3,India,8,Rajasthan,117,Sirohi,17.1,5,5.5,5.300000000000001
3_8_118_0,2011,Rural,3,India,8,Rajasthan,118,Pali,24.7,6.2,8.4,7.300000000000001
3_8_118_0,2011,Total,3,India,8,Rajasthan,118,Pali,23.5,5.9,7.600000000000001,6.800000000000001
3_8_118_0,2011,Urban,3,India,8,Rajasthan,118,Pali,19,4.600000000000001,5.100000000000001,4.800000000000001
3_8_119_0,2011,Rural,3,India,8,Rajasthan,119,Ajmer,25.6,5.9,7.300000000000001,6.600000000000001
3_8_119_0,2011,Total,3,India,8,Rajasthan,119,Ajmer,23.8,5.7,7,6.4
3_8_119_0,2011,Urban,3,India,8,Rajasthan,119,Ajmer,21,5.300000000000001,6.600000000000001,6
3_8_120_0,2011,Rural,3,India,8,Rajasthan,120,Tonk,23.6,7.800000000000001,9,8.4
3_8_120_0,2011,Total,3,India,8,Rajasthan,120,Tonk,23.3,7.100000000000001,8,7.600000000000001
3_8_120_0,2011,Urban,3,India,8,Rajasthan,120,Tonk,22,4.9,4.7,4.800000000000001
3_8_121_0,2011,Rural,3,India,8,Rajasthan,121,Bundi,24.9,7.5,8.800000000000001,8.200000000000001
3_8_121_0,2011,Total,3,India,8,Rajasthan,121,Bundi,23.7,7.4,8.300000000000001,7.800000000000001
3_8_121_0,2011,Urban,3,India,8,Rajasthan,121,Bundi,19.9,7,6.7,6.800000000000001
3_8_122_0,2011,Rural,3,India,8,Rajasthan,122,Bhilwara,23.1,7.2,8.700000000000001,8
3_8_122_0,2011,Total,3,India,8,Rajasthan,122,Bhilwara,22.4,6.7,8.300000000000001,7.5
3_8_122_0,2011,Urban,3,India,8,Rajasthan,122,Bhilwara,19.7,4.7,6.5,5.600000000000001
3_8_123_0,2011,Rural,3,India,8,Rajasthan,123,Rajsamand,29.6,8.4,10.5,9.4
3_8_123_0,2011,Total,3,India,8,Rajasthan,123,Rajsamand,28.1,7.800000000000001,9.700000000000001,8.700000000000001
3_8_123_0,2011,Urban,3,India,8,Rajasthan,123,Rajsamand,19.9,4.2,5.2,4.7
3_8_124_0,2011,Rural,3,India,8,Rajasthan,124,Dungarpur,28.8,5.800000000000001,7.300000000000001,6.600000000000001
3_8_124_0,2011,Total,3,India,8,Rajasthan,124,Dungarpur,28,5.7,7.300000000000001,6.5
3_8_124_0,2011,Urban,3,India,8,Rajasthan,124,Dungarpur,18.8,4.100000000000001,6.800000000000001,5.5
3_8_125_0,2011,Rural,3,India,8,Rajasthan,125,Banswara,31.5,7.300000000000001,8.5,7.9
3_8_125_0,2011,Total,3,India,8,Rajasthan,125,Banswara,30.8,7,8.4,7.7
3_8_125_0,2011,Urban,3,India,8,Rajasthan,125,Banswara,18.6,3.2,6.9,5.100000000000001
3_8_126_0,2011,Rural,3,India,8,Rajasthan,126,Chittaurgarh,22.3,4.7,7.4,6.100000000000001
3_8_126_0,2011,Total,3,India,8,Rajasthan,126,Chittaurgarh,21.4,4.5,6.9,5.7
3_8_126_0,2011,Urban,3,India,8,Rajasthan,126,Chittaurgarh,17.5,3.2,4.800000000000001,4.100000000000001
3_8_127_0,2011,Rural,3,India,8,Rajasthan,127,Kota,24.5,7.2,7.5,7.300000000000001
3_8_127_0,2011,Total,3,India,8,Rajasthan,127,Kota,22,5.100000000000001,6.2,5.7
3_8_127_0,2011,Urban,3,India,8,Rajasthan,127,Kota,19.9,3.4,5.100000000000001,4.3
3_8_128_0,2011,Rural,3,India,8,Rajasthan,128,Baran,26.8,6.4,8,7.2
3_8_128_0,2011,Total,3,India,8,Rajasthan,128,Baran,25.7,6,7.5,6.800000000000001
3_8_128_0,2011,Urban,3,India,8,Rajasthan,128,Baran,19.1,3.7,4.7,4.2
3_8_129_0,2011,Rural,3,India,8,Rajasthan,129,Jhalawar,25.9,7.300000000000001,9.1,8.200000000000001
3_8_129_0,2011,Total,3,India,8,Rajasthan,129,Jhalawar,25,7,8.5,7.800000000000001
