id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,lrn_read1,lrn_math1,lrn_read2,lrn_math2
3_10_203_0,2011,Rural,3,India,10,Bihar,203,Pashchim Champaran,64.5,64.90000000000001,58.5,53.8
3_10_204_0,2011,Rural,3,India,10,Bihar,204,Purba Champaran,47.2,46.1,39,33.8
3_10_205_0,2011,Rural,3,India,10,Bihar,205,Sheohar,50.8,47.3,41.2,37.3
3_10_206_0,2011,Rural,3,India,10,Bihar,206,Sitamarhi,60,58.6,57.3,62
3_10_207_0,2011,Rural,3,India,10,Bihar,207,Madhubani,49.5,53.3,45.6,42
3_10_208_0,2011,Rural,3,India,10,Bihar,208,Supaul,61.90000000000001,67.8,59.1,59.8
3_10_209_0,2011,Rural,3,India,10,Bihar,209,Araria,62.1,67.7,45,42.6
3_10_210_0,2011,Rural,3,India,10,Bihar,210,Kishanganj,60,63.90000000000001,47.7,43
3_10_211_0,2011,Rural,3,India,10,Bihar,211,Purnia,58,60.40000000000001,41.1,33.7
3_10_212_0,2011,Rural,3,India,10,Bihar,212,Katihar,69.2,73.3,44.3,50.90000000000001
3_10_213_0,2011,Rural,3,India,10,Bihar,213,Madhepura,55,54.40000000000001,50,42.6
3_10_214_0,2011,Rural,3,India,10,Bihar,214,Saharsa,44.3,43.1,48.2,47.7
3_10_215_0,2011,Rural,3,India,10,Bihar,215,Darbhanga,53.8,55.6,47,40.7
3_10_216_0,2011,Rural,3,India,10,Bihar,216,Muzaffarpur,68.90000000000001,62.8,53.8,35.9
3_10_217_0,2011,Rural,3,India,10,Bihar,217,Gopalganj,71.5,71.7,71.90000000000001,67.40000000000001
3_10_218_0,2011,Rural,3,India,10,Bihar,218,Siwan,72.7,73.10000000000001,55.40000000000001,54.2
3_10_219_0,2011,Rural,3,India,10,Bihar,219,Saran,50.6,52.40000000000001,54.90000000000001,46.8
3_10_220_0,2011,Rural,3,India,10,Bihar,220,Vaishali,60.40000000000001,59,50.1,46.5
3_10_221_0,2011,Rural,3,India,10,Bihar,221,Samastipur,64.10000000000001,65.7,48.7,37.2
3_10_222_0,2011,Rural,3,India,10,Bihar,222,Begusarai,73.90000000000001,82.80000000000001,63.1,72.2
3_10_223_0,2011,Rural,3,India,10,Bihar,223,Khagaria,53.1,61.90000000000001,48.3,47.6
3_10_224_0,2011,Rural,3,India,10,Bihar,224,Bhagalpur,55.6,58.1,54.40000000000001,49.3
3_10_225_0,2011,Rural,3,India,10,Bihar,225,Banka,55.1,55.40000000000001,50.7,45.8
3_10_226_0,2011,Rural,3,India,10,Bihar,226,Munger,64.10000000000001,71.10000000000001,49.8,50.40000000000001
3_10_227_0,2011,Rural,3,India,10,Bihar,227,Lakhisarai,60.1,72.8,67.40000000000001,63
3_10_228_0,2011,Rural,3,India,10,Bihar,228,Sheikhpura,52.1,68.60000000000001,44.6,50
3_10_229_0,2011,Rural,3,India,10,Bihar,229,Nalanda,49.8,65.3,52.40000000000001,49.1
3_10_230_0,2011,Rural,3,India,10,Bihar,230,Patna,61.3,69.90000000000001,47.6,44.8
3_10_231_0,2011,Rural,3,India,10,Bihar,231,Bhojpur,84.30000000000001,83,70.2,72.60000000000001
3_10_232_0,2011,Rural,3,India,10,Bihar,232,Buxar,63.5,69.90000000000001,62.90000000000001,54.1
3_10_233_0,2011,Rural,3,India,10,Bihar,233,Kaimur (Bhabua),61.40000000000001,60.6,55,52.8
3_10_234_0,2011,Rural,3,India,10,Bihar,234,Rohtas,71.5,70.7,62.3,59.8
3_10_235_0,2011,Rural,3,India,10,Bihar,235,Aurangabad,57.8,62.3,51.5,42
3_10_236_0,2011,Rural,3,India,10,Bihar,236,Gaya,44.8,53.7,41.8,41.7
3_10_237_0,2011,Rural,3,India,10,Bihar,237,Nawada,63.90000000000001,66.2,59.7,56
3_10_238_0,2011,Rural,3,India,10,Bihar,238,Jamui,46.90000000000001,55.6,56.40000000000001,52.7
3_10_239_0,2011,Rural,3,India,10,Bihar,239,Jehanabad,52.7,69.10000000000001,55.7,49.5
3_10_240_0,2011,Rural,3,India,10,Bihar,240,Arwal,57.7,72.10000000000001,56.3,54.7
3_11_241_0,2011,Rural,3,India,11,Sikkim,241,North  District,96.40000000000001,98.60000000000001,70.7,80.10000000000001
3_11_242_0,2011,Rural,3,India,11,Sikkim,242,West District,95.7,98.30000000000001,71.10000000000001,68.2
3_11_243_0,2011,Rural,3,India,11,Sikkim,243,South District,96.7,95,79.5,71.90000000000001
3_11_244_0,2011,Rural,3,India,11,Sikkim,244,East District,100,100,78.40000000000001,76.40000000000001
3_12_245_1,2011,Rural,3,India,12,India/China  1,245,Tawang,90.90000000000001,88.5,62.8,59.90000000000001
3_12_246_1,2011,Rural,3,India,12,India/China  1,246,West Kameng,99,99.5,56.6,61.6
3_12_247_1,2011,Rural,3,India,12,India/China  1,247,East Kameng,91,92,54.5,67.3
3_12_248_1,2011,Rural,3,India,12,India/China  1,248,Papum Pare,86.7,85.30000000000001,75.5,78.40000000000001
3_12_248_0,2011,Rural,3,India,12,Arunachal Pradesh,248,Papum Pare,86.7,85.30000000000001,75.5,78.40000000000001
3_12_249_1,2011,Rural,3,India,12,India/China  1,249,Upper Subansiri,70.5,74,36.3,43.1
3_12_250_0,2011,Rural,3,India,12,Arunachal Pradesh,250,West Siang,81.90000000000001,90.40000000000001,56.1,51.3
3_12_250_1,2011,Rural,3,India,12,India/China  1,250,West Siang,81.90000000000001,90.40000000000001,56.1,51.3
3_12_251_1,2011,Rural,3,India,12,India/China  1,251,East Siang,96,98.30000000000001,79.30000000000001,72.2
3_12_251_0,2011,Rural,3,India,12,Arunachal Pradesh,251,East Siang,96,98.30000000000001,79.30000000000001,72.2
3_12_252_1,2011,Rural,3,India,12,India/China  1,252,Upper Siang,83.7,78.40000000000001,73.10000000000001,65.7
3_12_253_0,2011,Rural,3,India,12,Arunachal Pradesh,253,Changlang,83,85.90000000000001,57.40000000000001,52.2
3_12_254_0,2011,Rural,3,India,12,Arunachal Pradesh,254,Tirap,95.80000000000001,96.10000000000001,68.10000000000001,77.10000000000001
3_12_255_1,2011,Rural,3,India,12,India/China  1,255,Lower Subansiri,70.90000000000001,72.2,66.40000000000001,63.90000000000001
3_12_256_1,2011,Rural,3,India,12,India/China  1,256,Kurung Kumey,70.90000000000001,72.2,66.40000000000001,63.90000000000001
3_12_257_1,2011,Rural,3,India,12,India/China  1,257,Dibang Valley,98,98.80000000000001,91.40000000000001,84.10000000000001
3_12_258_1,2011,Rural,3,India,12,India/China  1,258,Lower Dibang Valley,98,98.80000000000001,91.40000000000001,84.10000000000001
3_12_258_0,2011,Rural,3,India,12,Arunachal Pradesh,258,Lower Dibang Valley,98,98.80000000000001,91.40000000000001,84.10000000000001
3_12_259_1,2011,Rural,3,India,12,India/China  1,259,Lohit,92.80000000000001,96,65.3,69.90000000000001
3_12_259_0,2011,Rural,3,India,12,Arunachal Pradesh,259,Lohit,92.80000000000001,96,65.3,69.90000000000001
3_12_260_1,2011,Rural,3,India,12,India/China  1,260,Anjaw,92.80000000000001,96,65.3,69.90000000000001
3_12_260_0,2011,Rural,3,India,12,Arunachal Pradesh,260,Anjaw,92.80000000000001,96,65.3,69.90000000000001
3_13_261_0,2011,Rural,3,India,13,Nagaland,261,Mon,88.7,94.5,62.8,58.6
3_13_262_0,2011,Rural,3,India,13,Nagaland,262,Mokokchung,100,100,93.80000000000001,94.7
3_13_263_0,2011,Rural,3,India,13,Nagaland,263,Zunheboto,98.10000000000001,99.5,57,61.1
3_13_264_0,2011,Rural,3,India,13,Nagaland,264,Wokha,99.80000000000001,99.5,84.2,80.60000000000001
3_13_265_0,2011,Rural,3,India,13,Nagaland,265,Dimapur,98,95.90000000000001,84.60000000000001,74.40000000000001
3_13_266_0,2011,Rural,3,India,13,Nagaland,266,Phek,99.10000000000001,99.5,55.90000000000001,60.6
3_13_267_0,2011,Rural,3,India,13,Nagaland,267,Tuensang,97.10000000000001,98.2,53.2,61
3_13_268_0,2011,Rural,3,India,13,Nagaland,268,Longleng,88.80000000000001,91.80000000000001,48.6,61.8
3_13_269_0,2011,Rural,3,India,13,Nagaland,269,Kiphire,100,100,96.10000000000001,92.10000000000001
3_13_270_0,2011,Rural,3,India,13,Nagaland,270,Kohima,95.80000000000001,96.80000000000001,79.90000000000001,71.2
3_13_271_0,2011,Rural,3,India,13,Nagaland,271,Peren,100,99.60000000000001,78.2,84.5
3_14_272_0,2011,Rural,3,India,14,Manipur,272,Senapati,96.2,96.90000000000001,81.10000000000001,71.90000000000001
3_14_273_0,2011,Rural,3,India,14,Manipur,273,Tamenglong,94.10000000000001,94.40000000000001,67.5,58.40000000000001
3_14_274_0,2011,Rural,3,India,14,Manipur,274,Churachandpur,100,97.7,94.7,88.2
3_14_275_0,2011,Rural,3,India,14,Manipur,275,Bishnupur,95.90000000000001,93.7,64.2,66.10000000000001
3_14_276_0,2011,Rural,3,India,14,Manipur,276,Thoubal,95.2,95.80000000000001,58.2,65.90000000000001
3_14_277_0,2011,Rural,3,India,14,Manipur,277,Imphal West,98.2,97.5,78.7,69
3_14_278_0,2011,Rural,3,India,14,Manipur,278,Imphal East,93.80000000000001,94.60000000000001,73.10000000000001,74.3
3_14_279_0,2011,Rural,3,India,14,Manipur,279,Ukhrul,99.5,97.90000000000001,87.80000000000001,68.60000000000001
3_14_280_0,2011,Rural,3,India,14,Manipur,280,Chandel,99.40000000000001,99.40000000000001,89.30000000000001,83.30000000000001
3_15_281_0,2011,Rural,3,India,15,Mizoram,281,Mamit,100,99.80000000000001,96.60000000000001,88.60000000000001
3_15_282_0,2011,Rural,3,India,15,Mizoram,282,Kolasib,92.10000000000001,91.2,64.8,65.40000000000001
3_15_283_0,2011,Rural,3,India,15,Mizoram,283,Aizawl,95.90000000000001,96.80000000000001,73.2,83.30000000000001
3_15_284_0,2011,Rural,3,India,15,Mizoram,284,Champhai,96.90000000000001,97.40000000000001,90.80000000000001,83.5
3_15_285_0,2011,Rural,3,India,15,Mizoram,285,Serchhip,95.2,94.30000000000001,87.10000000000001,82.40000000000001
3_15_286_0,2011,Rural,3,India,15,Mizoram,286,Lunglei,85.90000000000001,91.60000000000001,83.5,81.80000000000001
3_15_287_0,2011,Rural,3,India,15,Mizoram,287,Lawngtlai,100,100,93.40000000000001,93.60000000000001
3_15_288_0,2011,Rural,3,India,15,Mizoram,288,Saiha,99.2,99.2,82.40000000000001,86
3_16_289_0,2011,Rural,3,India,16,Tripura,289,West Tripura,89,92.7,83.90000000000001,85.5
3_16_290_0,2011,Rural,3,India,16,Tripura,290,South Tripura,96.5,97.40000000000001,68.8,57.8
3_16_291_0,2011,Rural,3,India,16,Tripura,291,Dhalai,82.60000000000001,86.10000000000001,49.2,48.6
3_16_292_0,2011,Rural,3,India,16,Tripura,292,North Tripura,84.2,92.40000000000001,58.90000000000001,51.7
3_17_293_0,2011,Rural,3,India,17,Meghalaya,293,West Garo Hills,66.40000000000001,78.7,32.1,15.1
3_17_294_0,2011,Rural,3,India,17,Meghalaya,294,East Garo Hills,91.30000000000001,85.80000000000001,50.90000000000001,40.3
3_17_295_0,2011,Rural,3,India,17,Meghalaya,295,South Garo Hills,95.80000000000001,95.80000000000001,40.40000000000001,36.3
3_17_296_0,2011,Rural,3,India,17,Meghalaya,296,West Khasi Hills,87.10000000000001,90.10000000000001,53.2,31.6
3_17_297_0,2011,Rural,3,India,17,Meghalaya,297,Ribhoi,96.90000000000001,96.40000000000001,87.80000000000001,59.2
3_17_298_0,2011,Rural,3,India,17,Meghalaya,298,East Khasi Hills,95.40000000000001,95.2,75.5,57
3_17_299_0,2011,Rural,3,India,17,Meghalaya,299,Jaintia Hills,98.80000000000001,96.90000000000001,80.30000000000001,69.3
3_18_300_0,2011,Rural,3,India,18,Assam,300,Kokrajhar,73.10000000000001,76.3,65.8,44.3
3_18_301_0,2011,Rural,3,India,18,Assam,301,Dhubri,48.3,51.6,34.7,24
3_18_302_0,2011,Rural,3,India,18,Assam,302,Goalpara,64.60000000000001,67.7,61.3,31.9
3_18_303_0,2011,Rural,3,India,18,Assam,303,Barpeta,80.90000000000001,86.40000000000001,66.90000000000001,48.40000000000001
3_18_304_0,2011,Rural,3,India,18,Assam,304,Morigaon,68.90000000000001,75,43.3,33.5
3_18_305_0,2011,Rural,3,India,18,Assam,305,Nagaon,63.5,70,40.6,20.1
3_18_306_0,2011,Rural,3,India,18,Assam,306,Sonitpur,84.7,80.90000000000001,37.6,20.9
3_18_307_0,2011,Rural,3,India,18,Assam,307,Lakhimpur,60.2,65.5,52.3,30.5
3_18_308_0,2011,Rural,3,India,18,Assam,308,Dhemaji,75.40000000000001,76.80000000000001,46.8,20.9
3_18_309_0,2011,Rural,3,India,18,Assam,309,Tinsukia,84.80000000000001,84.80000000000001,61.1,49.2
3_18_310_0,2011,Rural,3,India,18,Assam,310,Dibrugarh,74.40000000000001,78.2,63.1,41.5
3_18_311_0,2011,Rural,3,India,18,Assam,311,Sivasagar,64.2,71.5,59,44.1
3_18_312_0,2011,Rural,3,India,18,Assam,312,Jorhat,90.30000000000001,93.10000000000001,83,54.6
3_18_313_0,2011,Rural,3,India,18,Assam,313,Golaghat,75.8,80,63.2,37.2
3_18_314_0,2011,Rural,3,India,18,Assam,314,Karbi Anglong,85.5,86.60000000000001,42,46.5
3_18_315_0,2011,Rural,3,India,18,Assam,315,Dima Hasao,,,,
3_18_316_0,2011,Rural,3,India,18,Assam,316,Cachar,63.1,70.2,26.9,30.3
3_18_317_0,2011,Rural,3,India,18,Assam,317,Karimganj,84.2,86.40000000000001,33,31.3
3_18_318_0,2011,Rural,3,India,18,Assam,318,Hailakandi,57.8,58.8,31.4,27.9
3_18_319_0,2011,Rural,3,India,18,Assam,319,Bongaigaon,72.90000000000001,70.90000000000001,42.40000000000001,25.8
3_18_320_0,2011,Rural,3,India,18,Assam,320,Chirang,75.60000000000001,77.90000000000001,58.40000000000001,39.5
3_18_321_0,2011,Rural,3,India,18,Assam,321,Kamrup,78.60000000000001,81.10000000000001,58.90000000000001,43.7
3_18_322_0,2011,Rural,3,India,18,Assam,322,Kamrup Metropolitan,78.60000000000001,81.10000000000001,58.90000000000001,43.7
3_18_323_0,2011,Rural,3,India,18,Assam,323,Nalbari,88.30000000000001,84.2,56.1,32.9
3_18_324_0,2011,Rural,3,India,18,Assam,324,Baksa,82.60000000000001,83.90000000000001,60.6,41.7
3_18_325_0,2011,Rural,3,India,18,Assam,325,Darrang,87.80000000000001,84.7,69.90000000000001,51.90000000000001
3_18_326_0,2011,Rural,3,India,18,Assam,326,Udalguri,86.30000000000001,82.80000000000001,53.8,36.4
3_19_327_0,2011,Rural,3,India,19,West Bengal,327,Darjiling,95.90000000000001,96.80000000000001,63.40000000000001,63.7
3_19_328_0,2011,Rural,3,India,19,West Bengal,328,Jalpaiguri,73.60000000000001,80.2,39.90000000000001,34.8
3_19_329_0,2011,Rural,3,India,19,West Bengal,329,Koch Bihar,78,85.7,63.90000000000001,45.40000000000001
3_19_330_0,2011,Rural,3,India,19,West Bengal,330,Uttar Dinajpur,46.2,61.5,29.4,25.3
3_19_331_0,2011,Rural,3,India,19,West Bengal,331,Dakshin Dinajpur,74.10000000000001,78,54.6,41.2
3_19_332_0,2011,Rural,3,India,19,West Bengal,332,Maldah,85.10000000000001,83.90000000000001,64.40000000000001,58.40000000000001
3_19_333_0,2011,Rural,3,India,19,West Bengal,333,Murshidabad,87.2,86.60000000000001,46.3,43.5
3_19_334_0,2011,Rural,3,India,19,West Bengal,334,Birbhum,82.90000000000001,85.2,50.3,45.1
3_19_335_0,2011,Rural,3,India,19,West Bengal,335,Barddhaman,89.2,90.80000000000001,67.3,58.5
3_19_336_0,2011,Rural,3,India,19,West Bengal,336,Nadia,72.90000000000001,83.10000000000001,50.90000000000001,37.3
3_19_337_0,2011,Rural,3,India,19,West Bengal,337,North Twenty Four Parganas,92.5,95.80000000000001,72.3,63.1
3_19_338_0,2011,Rural,3,India,19,West Bengal,338,Hugli,95.60000000000001,95.60000000000001,71.40000000000001,64.5
3_19_339_0,2011,Rural,3,India,19,West Bengal,339,Bankura,90.10000000000001,92.5,64.40000000000001,60
3_19_340_0,2011,Rural,3,India,19,West Bengal,340,Puruliya,66.10000000000001,76.3,58.1,53.5
3_19_341_0,2011,Rural,3,India,19,West Bengal,341,Haora,81.10000000000001,82.7,66.3,56.6
3_19_342_0,2011,Rural,3,India,19,West Bengal,342,Kolkata,,,,
3_19_343_0,2011,Rural,3,India,19,West Bengal,343,South Twenty Four Parganas,89.60000000000001,94.40000000000001,76.2,59.6
3_19_344_0,2011,Rural,3,India,19,West Bengal,344,Paschim Medinipur,96.2,98.5,68.40000000000001,67.7
3_19_345_0,2011,Rural,3,India,19,West Bengal,345,Purba Medinipur,96.2,98.5,68.40000000000001,67.7
3_1_1_0,2011,Rural,3,India,1,Jammu and Kashmir,1,Kupwara,91.40000000000001,91.7,61,56.7
3_1_10_0,2011,Rural,3,India,1,Jammu and Kashmir,10,Srinagar,87.10000000000001,91,59.7,43.6
3_1_11_0,2011,Rural,3,India,1,Jammu and Kashmir,11,Ganderbal,87.10000000000001,91,59.7,43.6
3_1_12_0,2011,Rural,3,India,1,Jammu and Kashmir,12,Pulwama,94.10000000000001,95.7,69.2,58.40000000000001
3_1_13_0,2011,Rural,3,India,1,Jammu and Kashmir,13,Shupiyan,94.10000000000001,95.7,69.2,58.40000000000001
3_1_14_0,2011,Rural,3,India,1,Jammu and Kashmir,14,Anantnag,93,91.30000000000001,56.90000000000001,47.8
3_1_15_0,2011,Rural,3,India,1,Jammu and Kashmir,15,Kulgam,93,91.30000000000001,56.90000000000001,47.8
3_1_16_0,2011,Rural,3,India,1,Jammu and Kashmir,16,Doda,85.30000000000001,87.60000000000001,59.3,49.1
3_1_17_0,2011,Rural,3,India,1,Jammu and Kashmir,17,Ramban,85.30000000000001,87.60000000000001,59.3,49.1
3_1_18_0,2011,Rural,3,India,1,Jammu and Kashmir,18,Kishtwar,85.30000000000001,87.60000000000001,59.3,49.1
3_1_19_0,2011,Rural,3,India,1,Jammu and Kashmir,19,Udhampur,,,,
3_1_2_0,2011,Rural,3,India,1,Jammu and Kashmir,2,Badgam,94.5,92.40000000000001,58.3,58
3_1_20_0,2011,Rural,3,India,1,Jammu and Kashmir,20,Reasi,,,,
3_1_21_0,2011,Rural,3,India,1,Jammu and Kashmir,21,Jammu,87.90000000000001,91.40000000000001,68.3,63.90000000000001
3_1_22_0,2011,Rural,3,India,1,Jammu and Kashmir,22,Samba,88.40000000000001,92.30000000000001,62.3,62.40000000000001
3_1_3_0,2011,Rural,3,India,1,Jammu and Kashmir,3,Leh(Ladakh),95.40000000000001,92.10000000000001,80.30000000000001,69.3
3_1_3_1,2011,Rural,3,India,1,India/China  2,3,Leh(Ladakh),95.40000000000001,92.10000000000001,80.30000000000001,69.3
3_1_4_0,2011,Rural,3,India,1,Jammu and Kashmir,4,Kargil,98.30000000000001,97.80000000000001,76.60000000000001,71.3
3_1_5_0,2011,Rural,3,India,1,Jammu and Kashmir,5,Punch,91,89.10000000000001,47.90000000000001,42.8
3_1_6_0,2011,Rural,3,India,1,Jammu and Kashmir,6,Rajouri,90.30000000000001,92,62.7,52.5
3_1_7_0,2011,Rural,3,India,1,Jammu and Kashmir,7,Kathua,88.80000000000001,93.10000000000001,56.3,60.90000000000001
3_1_8_0,2011,Rural,3,India,1,Jammu and Kashmir,8,Baramula,92.10000000000001,93.90000000000001,53.3,44.5
3_1_9_0,2011,Rural,3,India,1,Jammu and Kashmir,9,Bandipore,92.10000000000001,93.90000000000001,53.3,44.5
3_20_346_0,2011,Rural,3,India,20,Jharkhand,346,Garhwa,46.2,41.5,42,35.1
3_20_347_0,2011,Rural,3,India,20,Jharkhand,347,Chatra,63.8,55.2,40.90000000000001,31.8
3_20_348_0,2011,Rural,3,India,20,Jharkhand,348,Kodarma,62.8,62.5,70,64.10000000000001
3_20_349_0,2011,Rural,3,India,20,Jharkhand,349,Giridih,59.7,60.7,55.6,53.6
3_20_350_0,2011,Rural,3,India,20,Jharkhand,350,Deoghar,40.6,59.7,38.6,25.6
3_20_351_0,2011,Rural,3,India,20,Jharkhand,351,Godda,50.7,50.5,42.1,43.8
3_20_352_0,2011,Rural,3,India,20,Jharkhand,352,Sahibganj,65.40000000000001,58.5,47.90000000000001,43.40000000000001
3_20_353_0,2011,Rural,3,India,20,Jharkhand,353,Pakur,75.8,74.60000000000001,48,46.5
3_20_354_0,2011,Rural,3,India,20,Jharkhand,354,Dhanbad,79.80000000000001,84.40000000000001,58.1,37.5
3_20_355_0,2011,Rural,3,India,20,Jharkhand,355,Bokaro,79.90000000000001,80.2,67.2,52.5
3_20_356_0,2011,Rural,3,India,20,Jharkhand,356,Lohardaga,83.30000000000001,79.80000000000001,57.90000000000001,36.6
3_20_357_0,2011,Rural,3,India,20,Jharkhand,357,Purbi Singhbhum,47,49.7,26.2,29.7
3_20_358_0,2011,Rural,3,India,20,Jharkhand,358,Palamu,60.8,56.8,37.5,40.1
3_20_359_0,2011,Rural,3,India,20,Jharkhand,359,Latehar,56.6,57.3,45.6,29.8
3_20_360_0,2011,Rural,3,India,20,Jharkhand,360,Hazaribagh,79.30000000000001,78.2,62.6,57.8
3_20_361_0,2011,Rural,3,India,20,Jharkhand,361,Ramgarh,79.30000000000001,78.2,62.6,57.8
3_20_362_0,2011,Rural,3,India,20,Jharkhand,362,Dumka,68.5,66.90000000000001,47.2,45
3_20_363_0,2011,Rural,3,India,20,Jharkhand,363,Jamtara,63.40000000000001,69.10000000000001,41.8,38.2
3_20_364_0,2011,Rural,3,India,20,Jharkhand,364,Ranchi,65.90000000000001,70.40000000000001,39.8,23.9
3_20_365_0,2011,Rural,3,India,20,Jharkhand,365,Khunti,66.2,75,58.2,44.40000000000001
3_20_366_0,2011,Rural,3,India,20,Jharkhand,366,Gumla,57.6,61.1,45.2,36.2
3_20_367_0,2011,Rural,3,India,20,Jharkhand,367,Simdega,52.7,59,52.90000000000001,31.6
3_20_368_0,2011,Rural,3,India,20,Jharkhand,368,Pashchimi Singhbhum,67.3,76.10000000000001,40.3,30.1
3_20_369_0,2011,Rural,3,India,20,Jharkhand,369,Saraikela-Kharsawan,81.10000000000001,73.10000000000001,65.10000000000001,32.2
3_21_370_0,2011,Rural,3,India,21,Odisha,370,Bargarh,77.10000000000001,78.10000000000001,63.40000000000001,55.40000000000001
3_21_371_0,2011,Rural,3,India,21,Odisha,371,Jharsuguda,80,75.40000000000001,57.7,30.6
3_21_372_0,2011,Rural,3,India,21,Odisha,372,Sambalpur,70,73.3,54.1,38.40000000000001
3_21_373_0,2011,Rural,3,India,21,Odisha,373,Debagarh,72.60000000000001,63.1,47.3,25.8
3_21_374_0,2011,Rural,3,India,21,Odisha,374,Sundargarh,85.30000000000001,82.10000000000001,58.2,42.8
3_21_375_0,2011,Rural,3,India,21,Odisha,375,Kendujhar,65.8,64.60000000000001,60.6,37.8
3_21_376_0,2011,Rural,3,India,21,Odisha,376,Mayurbhanj,55.3,52.6,52.90000000000001,38.6
3_21_377_0,2011,Rural,3,India,21,Odisha,377,Baleshwar,96.5,89.10000000000001,88.60000000000001,74
3_21_378_0,2011,Rural,3,India,21,Odisha,378,Bhadrak,87.60000000000001,85,74.60000000000001,60.7
3_21_379_0,2011,Rural,3,India,21,Odisha,379,Kendrapara,72.90000000000001,72.90000000000001,68.2,54.6
3_21_380_0,2011,Rural,3,India,21,Odisha,380,Jagatsinghapur,82,79.60000000000001,60,45.1
3_21_381_0,2011,Rural,3,India,21,Odisha,381,Cuttack,73.60000000000001,74.40000000000001,62.1,55.7
3_21_382_0,2011,Rural,3,India,21,Odisha,382,Jajapur,80.40000000000001,79.80000000000001,63,56.1
