id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,lrn_read1,lrn_math1,lrn_read2,lrn_math2
3_2_33_0,2011,Rural,3,India,2,Himachal Pradesh,33,Shimla,96.30000000000001,98.10000000000001,86.60000000000001,86.10000000000001
3_2_34_0,2011,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,95.40000000000001,97.10000000000001,86.30000000000001,71.60000000000001
3_30_585_0,2011,Rural,3,India,30,Goa,585,North Goa,95.80000000000001,99.2,77.7,69.7
3_30_586_0,2011,Rural,3,India,30,Goa,586,South Goa,97.7,99.2,75.10000000000001,68.3
3_31_587_0,2011,Rural,3,India,31,Lakshadweep,587,Lakshadweep,,,,
3_32_588_0,2011,Rural,3,India,32,Kerala,588,Kasaragod,96.40000000000001,97.80000000000001,89.60000000000001,64.40000000000001
3_32_589_0,2011,Rural,3,India,32,Kerala,589,Kannur,96.60000000000001,96.60000000000001,87.90000000000001,73
3_32_590_0,2011,Rural,3,India,32,Kerala,590,Wayanad,95.90000000000001,95.80000000000001,78.30000000000001,58.7
3_32_591_0,2011,Rural,3,India,32,Kerala,591,Kozhikode,98.80000000000001,94.10000000000001,90,61.5
3_32_592_0,2011,Rural,3,India,32,Kerala,592,Malappuram,98.5,97,79.80000000000001,60.40000000000001
3_32_593_0,2011,Rural,3,India,32,Kerala,593,Palakkad,89,89.80000000000001,77.30000000000001,58
3_32_594_0,2011,Rural,3,India,32,Kerala,594,Thrissur,91.30000000000001,95.5,89.90000000000001,70.10000000000001
3_32_595_0,2011,Rural,3,India,32,Kerala,595,Ernakulam,98.2,99.10000000000001,87.80000000000001,78.10000000000001
3_32_596_0,2011,Rural,3,India,32,Kerala,596,Idukki,100,98,74.60000000000001,63.40000000000001
3_32_597_0,2011,Rural,3,India,32,Kerala,597,Kottayam,98.2,96.2,80.60000000000001,61
3_32_598_0,2011,Rural,3,India,32,Kerala,598,Alappuzha,98.60000000000001,97.10000000000001,81.60000000000001,73.8
3_32_599_0,2011,Rural,3,India,32,Kerala,599,Pathanamthitta,100,100,78.60000000000001,80.60000000000001
3_32_600_0,2011,Rural,3,India,32,Kerala,600,Kollam,98.30000000000001,99.2,79.5,67.2
3_32_601_0,2011,Rural,3,India,32,Kerala,601,Thiruvananthapuram,99.10000000000001,100,80.5,74.3
3_33_602_0,2011,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,68.40000000000001,80.5,34.9,32.8
3_33_603_0,2011,Rural,3,India,33,Tamil Nadu,603,Chennai,,,,
3_33_604_0,2011,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,64.8,79.10000000000001,53.90000000000001,39.7
3_33_605_0,2011,Rural,3,India,33,Tamil Nadu,605,Vellore,61.90000000000001,65.90000000000001,49.1,47.8
3_33_606_0,2011,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,50,58.5,26.6,21.5
3_33_607_0,2011,Rural,3,India,33,Tamil Nadu,607,Viluppuram,61,75.8,46.7,32.6
3_33_608_0,2011,Rural,3,India,33,Tamil Nadu,608,Salem,49.6,46.6,22.8,23.5
3_33_609_0,2011,Rural,3,India,33,Tamil Nadu,609,Namakkal,68.40000000000001,77.30000000000001,54.3,47.2
3_33_610_0,2011,Rural,3,India,33,Tamil Nadu,610,Erode,68.5,82.2,50.8,47.6
3_33_611_0,2011,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,43.40000000000001,53.5,40,48
3_33_612_0,2011,Rural,3,India,33,Tamil Nadu,612,Dindigul,66.3,75,54.1,45
3_33_613_0,2011,Rural,3,India,33,Tamil Nadu,613,Karur,57.3,68.5,48.1,30.4
3_33_614_0,2011,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,66.90000000000001,76.7,42.3,30.9
3_33_615_0,2011,Rural,3,India,33,Tamil Nadu,615,Perambalur,76.10000000000001,79.60000000000001,45.7,44.1
3_33_616_0,2011,Rural,3,India,33,Tamil Nadu,616,Ariyalur,74,73.5,49.7,41.3
3_33_617_0,2011,Rural,3,India,33,Tamil Nadu,617,Cuddalore,58.1,67.40000000000001,34.7,25.6
3_33_618_0,2011,Rural,3,India,33,Tamil Nadu,618,Nagapattinam,42.2,52.90000000000001,53.7,22
3_33_619_0,2011,Rural,3,India,33,Tamil Nadu,619,Thiruvarur,61.5,75.90000000000001,47,22.9
3_33_620_0,2011,Rural,3,India,33,Tamil Nadu,620,Thanjavur,65.7,62.6,60,52
3_33_621_0,2011,Rural,3,India,33,Tamil Nadu,621,Pudukkottai,41.2,40.8,45.8,32.6
3_33_622_0,2011,Rural,3,India,33,Tamil Nadu,622,Sivaganga,67.2,73,48.40000000000001,37.1
3_33_623_0,2011,Rural,3,India,33,Tamil Nadu,623,Madurai,64.5,64.8,44.2,40.5
3_33_624_0,2011,Rural,3,India,33,Tamil Nadu,624,Theni,75.2,77.7,48,51
3_33_625_0,2011,Rural,3,India,33,Tamil Nadu,625,Virudhunagar,75.90000000000001,83.10000000000001,77.7,69.10000000000001
3_33_626_0,2011,Rural,3,India,33,Tamil Nadu,626,Ramanathapuram,76.90000000000001,82.40000000000001,79.40000000000001,69.3
3_33_627_0,2011,Rural,3,India,33,Tamil Nadu,627,Thoothukkudi,56.2,66.3,55.1,53.7
3_33_628_0,2011,Rural,3,India,33,Tamil Nadu,628,Tirunelveli,65.90000000000001,65.10000000000001,66.8,54.2
3_33_629_0,2011,Rural,3,India,33,Tamil Nadu,629,Kanniyakumari,88.40000000000001,86.40000000000001,66.2,66.2
3_33_630_0,2011,Rural,3,India,33,Tamil Nadu,630,Dharmapuri,70.10000000000001,73.7,51.7,48.5
3_33_631_0,2011,Rural,3,India,33,Tamil Nadu,631,Krishnagiri,70.10000000000001,73.7,51.7,48.5
3_33_632_0,2011,Rural,3,India,33,Tamil Nadu,632,Coimbatore,65.7,74.3,57.8,43.5
3_33_633_0,2011,Rural,3,India,33,Tamil Nadu,633,Tiruppur,67.10000000000001,78.30000000000001,54.3,45.5
3_34_634_0,2011,Rural,3,India,34,Puducherry,634,Yanam,,,,
3_34_635_0,2011,Rural,3,India,34,Puducherry,635,Puducherry,76.10000000000001,87,54.6,51.40000000000001
3_34_636_0,2011,Rural,3,India,34,Puducherry,636,Mahe,,,,
3_34_637_0,2011,Rural,3,India,34,Puducherry,637,Karaikal,62.7,71.2,40.6,39.40000000000001
3_35_638_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,638,Nicobars,,,,
3_35_639_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,,,,
3_35_640_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,640,South Andaman,,,,
3_3_35_0,2011,Rural,3,India,3,Punjab,35,Gurdaspur,89.60000000000001,95.5,78.5,83.90000000000001
3_3_36_0,2011,Rural,3,India,3,Punjab,36,Kapurthala,91.2,93.10000000000001,71.60000000000001,56.90000000000001
3_3_37_0,2011,Rural,3,India,3,Punjab,37,Jalandhar,93.10000000000001,96.2,83,81.5
3_3_38_0,2011,Rural,3,India,3,Punjab,38,Hoshiarpur,80.60000000000001,83.90000000000001,77.90000000000001,84.10000000000001
3_3_39_0,2011,Rural,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,88.30000000000001,90.10000000000001,86.2,85.90000000000001
3_3_40_0,2011,Rural,3,India,3,Punjab,40,Fatehgarh Sahib,86,92,72.90000000000001,58.2
3_3_41_0,2011,Rural,3,India,3,Punjab,41,Ludhiana,84.7,95.80000000000001,74.40000000000001,73.3
3_3_42_0,2011,Rural,3,India,3,Punjab,42,Moga,98,98,77,74
3_3_43_0,2011,Rural,3,India,3,Punjab,43,Firozpur,85.40000000000001,89.60000000000001,63.5,56.5
3_3_44_0,2011,Rural,3,India,3,Punjab,44,Muktsar,90.30000000000001,91.7,80.2,77
3_3_45_0,2011,Rural,3,India,3,Punjab,45,Faridkot,89.7,91.90000000000001,78.40000000000001,72.2
3_3_46_0,2011,Rural,3,India,3,Punjab,46,Bathinda,91.60000000000001,94.7,79.7,76.3
3_3_47_0,2011,Rural,3,India,3,Punjab,47,Mansa,90.5,87.80000000000001,77.90000000000001,81
3_3_48_0,2011,Rural,3,India,3,Punjab,48,Patiala,84.40000000000001,85.7,73,70.40000000000001
3_3_49_0,2011,Rural,3,India,3,Punjab,49,Amritsar,80.60000000000001,82.5,64.10000000000001,55.7
3_3_50_0,2011,Rural,3,India,3,Punjab,50,Tarn Taran,91.7,91,69.5,70.10000000000001
3_3_51_0,2011,Rural,3,India,3,Punjab,51,Rupnagar,83.10000000000001,86.40000000000001,75.90000000000001,78.7
3_3_52_0,2011,Rural,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,85.90000000000001,93,75.3,78.5
3_3_53_0,2011,Rural,3,India,3,Punjab,53,Sangrur,87,90.5,74.10000000000001,73.2
3_3_54_0,2011,Rural,3,India,3,Punjab,54,Barnala,87,90.5,74.10000000000001,73.2
3_4_55_0,2011,Rural,3,India,4,Chandigarh,55,Chandigarh,,,,
3_5_56_0,2011,Rural,3,India,5,Uttarakhand,56,Uttarkashi,88.60000000000001,88.10000000000001,66.3,53.90000000000001
3_5_57_0,2011,Rural,3,India,5,Uttarakhand,57,Chamoli,87.60000000000001,81,79.90000000000001,62.7
3_5_58_0,2011,Rural,3,India,5,Uttarakhand,58,Rudraprayag,78,78.90000000000001,68.8,59.2
3_5_59_0,2011,Rural,3,India,5,Uttarakhand,59,Tehri Garhwal,75.90000000000001,78,64.90000000000001,52.8
3_5_60_0,2011,Rural,3,India,5,Uttarakhand,60,Dehradun,93,91.5,74.90000000000001,63.90000000000001
3_5_61_0,2011,Rural,3,India,5,Uttarakhand,61,Garhwal,74.40000000000001,71.60000000000001,68.3,45.1
3_5_62_0,2011,Rural,3,India,5,Uttarakhand,62,Pithoragarh,90.60000000000001,87.40000000000001,82,58.6
3_5_63_0,2011,Rural,3,India,5,Uttarakhand,63,Bageshwar,86.2,81,73.60000000000001,62.3
3_5_64_0,2011,Rural,3,India,5,Uttarakhand,64,Almora,75.90000000000001,78.7,72.60000000000001,54.3
3_5_65_0,2011,Rural,3,India,5,Uttarakhand,65,Champawat,86.10000000000001,83.10000000000001,73.40000000000001,70.2
3_5_66_0,2011,Rural,3,India,5,Uttarakhand,66,Nainital,80.60000000000001,75.5,68.8,57.1
3_5_67_0,2011,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,77.80000000000001,80.5,61.90000000000001,47.5
3_5_68_0,2011,Rural,3,India,5,Uttarakhand,68,Hardwar,63.6,60.90000000000001,40.2,35.7
3_6_69_0,2011,Rural,3,India,6,Haryana,69,Panchkula,81.30000000000001,86.60000000000001,71.60000000000001,44.1
3_6_70_0,2011,Rural,3,India,6,Haryana,70,Ambala,74.8,80,72.7,60.5
3_6_71_0,2011,Rural,3,India,6,Haryana,71,Yamunanagar,75.2,84,49.1,42
3_6_72_0,2011,Rural,3,India,6,Haryana,72,Kurukshetra,77,82.40000000000001,65.2,53.40000000000001
3_6_73_0,2011,Rural,3,India,6,Haryana,73,Kaithal,81.5,84.5,61.6,57.8
3_6_74_0,2011,Rural,3,India,6,Haryana,74,Karnal,80.5,81.90000000000001,66.5,67.7
3_6_75_0,2011,Rural,3,India,6,Haryana,75,Panipat,81.40000000000001,85.5,78.5,72.7
3_6_76_0,2011,Rural,3,India,6,Haryana,76,Sonipat,91.10000000000001,91.80000000000001,76.3,68.2
3_6_77_0,2011,Rural,3,India,6,Haryana,77,Jind,91,91,67.2,69.3
3_6_78_0,2011,Rural,3,India,6,Haryana,78,Fatehabad,81,77.10000000000001,71.40000000000001,62.1
3_6_79_0,2011,Rural,3,India,6,Haryana,79,Sirsa,84.7,86.5,57,54.3
3_6_80_0,2011,Rural,3,India,6,Haryana,80,Hisar,80.90000000000001,84.5,69.90000000000001,70
3_6_81_0,2011,Rural,3,India,6,Haryana,81,Bhiwani,83.60000000000001,85.5,70.60000000000001,67.8
3_6_82_0,2011,Rural,3,India,6,Haryana,82,Rohtak,87.10000000000001,89.90000000000001,76.80000000000001,74.7
3_6_83_0,2011,Rural,3,India,6,Haryana,83,Jhajjar,91.7,89.10000000000001,83.80000000000001,80.80000000000001
3_6_84_0,2011,Rural,3,India,6,Haryana,84,Mahendragarh,81,80.5,71.2,74
3_6_85_0,2011,Rural,3,India,6,Haryana,85,Rewari,90,89.90000000000001,76.5,76.5
3_6_86_0,2011,Rural,3,India,6,Haryana,86,Gurgaon,85.60000000000001,93.80000000000001,77.40000000000001,67.2
3_6_87_0,2011,Rural,3,India,6,Haryana,87,Mewat,78.2,80.7,73.7,68.90000000000001
3_6_88_0,2011,Rural,3,India,6,Haryana,88,Faridabad,75.40000000000001,77.30000000000001,62.3,50.6
3_6_89_0,2011,Rural,3,India,6,Haryana,89,Palwal,76.80000000000001,79,68,59.8
3_7_90_0,2011,Rural,3,India,7,NCT Of Delhi,90,North West,,,,
3_7_91_0,2011,Rural,3,India,7,NCT Of Delhi,91,North,,,,
3_7_92_0,2011,Rural,3,India,7,NCT Of Delhi,92,North East,,,,
3_7_93_0,2011,Rural,3,India,7,NCT Of Delhi,93,East,,,,
3_7_94_0,2011,Rural,3,India,7,NCT Of Delhi,94,New Delhi,,,,
3_7_95_0,2011,Rural,3,India,7,NCT Of Delhi,95,Central,,,,
3_7_96_0,2011,Rural,3,India,7,NCT Of Delhi,96,West,,,,
3_7_97_0,2011,Rural,3,India,7,NCT Of Delhi,97,South West,,,,
3_7_98_0,2011,Rural,3,India,7,NCT Of Delhi,98,South,,,,
3_8_100_0,2011,Rural,3,India,8,Rajasthan,100,Hanumangarh,63.7,65.90000000000001,64.8,55.2
3_8_101_0,2011,Rural,3,India,8,Rajasthan,101,Bikaner,74.40000000000001,77.10000000000001,53.6,39.5
3_8_102_0,2011,Rural,3,India,8,Rajasthan,102,Churu,69.5,69.2,68.3,64.2
3_8_103_0,2011,Rural,3,India,8,Rajasthan,103,Jhunjhunun,68.60000000000001,67.2,69.7,55.8
3_8_104_0,2011,Rural,3,India,8,Rajasthan,104,Alwar,66.10000000000001,66,53.40000000000001,42.2
3_8_105_0,2011,Rural,3,India,8,Rajasthan,105,Bharatpur,58.7,63.7,49.8,42
3_8_106_0,2011,Rural,3,India,8,Rajasthan,106,Dhaulpur,57.6,64.60000000000001,50.8,42.6
3_8_107_0,2011,Rural,3,India,8,Rajasthan,107,Karauli,78.7,79,60.2,56.90000000000001
3_8_108_0,2011,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,69.8,70.90000000000001,55.3,43.2
3_8_109_0,2011,Rural,3,India,8,Rajasthan,109,Dausa,82.60000000000001,81.80000000000001,62.90000000000001,54.8
3_8_110_0,2011,Rural,3,India,8,Rajasthan,110,Jaipur,72.7,78,58.90000000000001,45.5
3_8_111_0,2011,Rural,3,India,8,Rajasthan,111,Sikar,82.10000000000001,82,62.40000000000001,54.2
3_8_112_0,2011,Rural,3,India,8,Rajasthan,112,Nagaur,71.7,73,48.7,44.90000000000001
3_8_113_0,2011,Rural,3,India,8,Rajasthan,113,Jodhpur,50.7,46.6,35.2,20.9
3_8_114_0,2011,Rural,3,India,8,Rajasthan,114,Jaisalmer,49.5,49.6,39.5,26.2
3_8_115_0,2011,Rural,3,India,8,Rajasthan,115,Barmer,49.90000000000001,54.8,38.90000000000001,23.7
3_8_116_0,2011,Rural,3,India,8,Rajasthan,116,Jalor,68.2,64,57.1,41.3
3_8_117_0,2011,Rural,3,India,8,Rajasthan,117,Sirohi,49,52.8,49,38.1
3_8_118_0,2011,Rural,3,India,8,Rajasthan,118,Pali,61.5,62.90000000000001,42.2,35.4
3_8_119_0,2011,Rural,3,India,8,Rajasthan,119,Ajmer,57.40000000000001,57.3,51.90000000000001,32.3
3_8_120_0,2011,Rural,3,India,8,Rajasthan,120,Tonk,65.10000000000001,65.8,55.40000000000001,37.2
3_8_121_0,2011,Rural,3,India,8,Rajasthan,121,Bundi,65.5,64.3,41.7,38.5
3_8_122_0,2011,Rural,3,India,8,Rajasthan,122,Bhilwara,47.8,53.7,42.7,24.2
3_8_123_0,2011,Rural,3,India,8,Rajasthan,123,Rajsamand,74.60000000000001,73.60000000000001,57.40000000000001,48.8
3_8_124_0,2011,Rural,3,India,8,Rajasthan,124,Dungarpur,64.10000000000001,61.90000000000001,46.90000000000001,29
3_8_125_0,2011,Rural,3,India,8,Rajasthan,125,Banswara,69.90000000000001,70.40000000000001,46.1,27.8
3_8_126_0,2011,Rural,3,India,8,Rajasthan,126,Chittaurgarh,70.90000000000001,73,49,28.4
3_8_127_0,2011,Rural,3,India,8,Rajasthan,127,Kota,85.90000000000001,83.80000000000001,64.5,50.2
3_8_128_0,2011,Rural,3,India,8,Rajasthan,128,Baran,58.2,68.7,41.2,28.7
3_8_129_0,2011,Rural,3,India,8,Rajasthan,129,Jhalawar,70.10000000000001,69.10000000000001,49.8,31.9
3_8_130_0,2011,Rural,3,India,8,Rajasthan,130,Udaipur,63.2,63.6,49.1,30.3
3_8_131_0,2011,Rural,3,India,8,Rajasthan,131,Pratapgarh,68,69,48.1,28.8
3_8_99_0,2011,Rural,3,India,8,Rajasthan,99,Ganganagar,82.10000000000001,81.30000000000001,66.3,64.10000000000001
3_9_132_0,2011,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,69.2,72.2,51.2,36.9
3_9_133_0,2011,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,69.90000000000001,69.5,66.3,42.2
3_9_134_0,2011,Rural,3,India,9,Uttar Pradesh,134,Bijnor,66.40000000000001,68.8,45.2,30.4
3_9_135_0,2011,Rural,3,India,9,Uttar Pradesh,135,Moradabad,58.8,64,37.4,26.1
3_9_136_0,2011,Rural,3,India,9,Uttar Pradesh,136,Rampur,54.90000000000001,62.2,36.6,24.8
3_9_137_0,2011,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,76.60000000000001,78.30000000000001,71.10000000000001,45.6
3_9_138_0,2011,Rural,3,India,9,Uttar Pradesh,138,Meerut,64.10000000000001,70.10000000000001,74.90000000000001,61.90000000000001
3_9_139_0,2011,Rural,3,India,9,Uttar Pradesh,139,Baghpat,93.40000000000001,95.60000000000001,80.40000000000001,72.5
3_9_140_0,2011,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,77.10000000000001,85,74.90000000000001,44.90000000000001
3_9_141_0,2011,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,64.8,73.5,66,43.1
3_9_142_0,2011,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,66.8,69.3,52.6,33.7
3_9_143_0,2011,Rural,3,India,9,Uttar Pradesh,143,Aligarh,57.1,58.7,49.6,35
3_9_144_0,2011,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,60.6,65.60000000000001,46.2,38.90000000000001
3_9_145_0,2011,Rural,3,India,9,Uttar Pradesh,145,Mathura,75.8,74.2,59.1,48.6
3_9_146_0,2011,Rural,3,India,9,Uttar Pradesh,146,Agra,60.2,64.90000000000001,46.8,38.1
3_9_147_0,2011,Rural,3,India,9,Uttar Pradesh,147,Firozabad,60,63,44.6,39.5
3_9_148_0,2011,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,63.6,66.7,34.3,27.7
3_9_149_0,2011,Rural,3,India,9,Uttar Pradesh,149,Budaun,65.5,66.2,41.7,31.9
3_9_150_0,2011,Rural,3,India,9,Uttar Pradesh,150,Bareilly,46.8,58.7,33.3,23.8
3_9_151_0,2011,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,56,52.5,31,22
3_9_152_0,2011,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,54.5,55.8,34.2,19.8
3_9_153_0,2011,Rural,3,India,9,Uttar Pradesh,153,Kheri,52.40000000000001,53.5,32,22.7
3_9_154_0,2011,Rural,3,India,9,Uttar Pradesh,154,Sitapur,40.5,55.7,33.6,18.6
3_9_155_0,2011,Rural,3,India,9,Uttar Pradesh,155,Hardoi,35.9,45.8,24.4,18.1
3_9_156_0,2011,Rural,3,India,9,Uttar Pradesh,156,Unnao,68.2,68.60000000000001,51.90000000000001,39
3_9_157_0,2011,Rural,3,India,9,Uttar Pradesh,157,Lucknow,68.5,73.2,57.3,41.8
3_9_158_0,2011,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,65.40000000000001,64.5,47.6,32.2
3_9_159_0,2011,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,68.3,72.2,36.7,25.3
3_9_160_0,2011,Rural,3,India,9,Uttar Pradesh,160,Kannauj,62.90000000000001,60.8,38.3,29.3
3_9_161_0,2011,Rural,3,India,9,Uttar Pradesh,161,Etawah,70,72.90000000000001,40.7,33.6
3_9_162_0,2011,Rural,3,India,9,Uttar Pradesh,162,Auraiya,82.30000000000001,82.60000000000001,70.3,68.90000000000001
3_9_163_0,2011,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,53.1,52.2,44.40000000000001,34.8
3_9_164_0,2011,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,,,,
3_9_165_0,2011,Rural,3,India,9,Uttar Pradesh,165,Jalaun,68,67.60000000000001,48.3,45.90000000000001
3_9_166_0,2011,Rural,3,India,9,Uttar Pradesh,166,Jhansi,73.3,67.5,53.40000000000001,44.3
3_9_167_0,2011,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,63.90000000000001,57.1,40.90000000000001,31.3
3_9_168_0,2011,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,66.8,69.8,53.40000000000001,42.8
3_9_169_0,2011,Rural,3,India,9,Uttar Pradesh,169,Mahoba,61.90000000000001,65.5,38,29.9
3_9_170_0,2011,Rural,3,India,9,Uttar Pradesh,170,Banda,64.2,61.1,33.3,24.5
3_9_171_0,2011,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,63.3,63.5,39.8,29.2
3_9_172_0,2011,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,65.40000000000001,61.7,43.6,28.1
3_9_173_0,2011,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,66.3,66.90000000000001,46.6,30.1
3_9_174_0,2011,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,63.5,64.5,38.40000000000001,29.2
3_9_175_0,2011,Rural,3,India,9,Uttar Pradesh,175,Allahabad,69.7,71.7,45.8,41.1
3_9_176_0,2011,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,52.2,54.90000000000001,31.3,16.9
3_9_177_0,2011,Rural,3,India,9,Uttar Pradesh,177,Faizabad,61.90000000000001,66.8,49.8,33.9
3_9_178_0,2011,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,74.40000000000001,75.10000000000001,53.7,37.8
3_9_179_0,2011,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,60.7,63.8,46,32.8
3_9_180_0,2011,Rural,3,India,9,Uttar Pradesh,180,Bahraich,29.9,42.1,27.5,13.8
3_9_181_0,2011,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,63.6,71.3,37.9,30.2
3_9_182_0,2011,Rural,3,India,9,Uttar Pradesh,182,Balrampur,43.8,57.1,47.40000000000001,26.3
3_9_183_0,2011,Rural,3,India,9,Uttar Pradesh,183,Gonda,50.40000000000001,60.1,40.7,29.3
3_9_184_0,2011,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,56.90000000000001,59.2,42.5,25.2
3_9_185_0,2011,Rural,3,India,9,Uttar Pradesh,185,Basti,55.8,62.6,39.6,20.8
3_9_186_0,2011,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,62.40000000000001,67,53.8,36.9
3_9_187_0,2011,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,82.80000000000001,80.7,69.8,50.7
3_9_188_0,2011,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,64,65.60000000000001,47.8,28.9
3_9_189_0,2011,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,64.3,66.10000000000001,59.7,35.4
3_9_190_0,2011,Rural,3,India,9,Uttar Pradesh,190,Deoria,77.90000000000001,77.10000000000001,61.2,34.2
3_9_191_0,2011,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,68.7,73.90000000000001,59.2,45.6
3_9_192_0,2011,Rural,3,India,9,Uttar Pradesh,192,Mau,75.40000000000001,73.3,68.3,57.40000000000001
3_9_193_0,2011,Rural,3,India,9,Uttar Pradesh,193,Ballia,74.90000000000001,66.90000000000001,54.2,49.3
3_9_194_0,2011,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,69.7,74.10000000000001,55.1,42.1
3_9_195_0,2011,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,67,66,57.2,43.90000000000001
3_9_196_0,2011,Rural,3,India,9,Uttar Pradesh,196,Chandauli,64.7,67.60000000000001,50,35.3
3_9_197_0,2011,Rural,3,India,9,Uttar Pradesh,197,Varanasi,78.30000000000001,77.2,59.90000000000001,39.90000000000001
3_9_198_0,2011,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),73.10000000000001,73.10000000000001,55.3,39.7
3_9_199_0,2011,Rural,3,India,9,Uttar Pradesh,199,Mirzapur,78.7,79.7,60.1,39
3_9_200_0,2011,Rural,3,India,9,Uttar Pradesh,200,Sonbhadra,73.60000000000001,71.2,49.1,35.1
3_9_201_0,2011,Rural,3,India,9,Uttar Pradesh,201,Etah,50.1,51.90000000000001,36.5,28.5
3_9_202_0,2011,Rural,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,50.1,51.90000000000001,36.5,28.5
